timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779699285.571,0x100,8,00 5D FA EA CC EC 68 8A,speed=0.00
1779699285.649,0x200,8,9F 64 F1 3B D6 B6 CC 4D,fuel=100.00
1779699285.747,0x300,8,02 F2 3C 0E F2 73 BC 8F,temp=42.00
1779699285.842,0x100,8,00 26 CB 33 52 C1 47 C1,speed=0.00
1779699285.934,0x200,8,AF 64 08 DC 88 A0 CE 8D,fuel=100.00
1779699286.029,0x300,8,02 9B 83 9B 62 A0 28 C4,temp=42.00
1779699286.118,0x100,8,00 18 C6 49 06 2C B9 B8,speed=0.00
1779699286.219,0x200,8,8A 64 1C 01 63 57 78 FE,fuel=100.00
1779699286.307,0x300,8,02 09 4A 1E BB 19 F7 B3,temp=42.00
1779699286.403,0x100,8,00 6A 74 26 9F 89 C1 7F,speed=0.00
1779699286.494,0x200,8,1F 64 6F 64 F4 6D 7E 7D,fuel=100.00
1779699286.588,0x300,8,02 27 CA C7 D9 1E E1 C9,temp=42.00
1779699286.680,0x100,8,00 21 26 35 8F 5C C5 3D,speed=0.00
1779699286.776,0x200,8,AF 64 FC 90 8A 69 03 B3,fuel=100.00
1779699286.873,0x300,8,02 0F 5A F3 3B 39 5C 48,temp=42.00
1779699286.963,0x100,8,00 E6 40 A1 AA 6C 02 D6,speed=0.00
1779699287.056,0x200,8,CF 64 0E D8 AD F5 6D DB,fuel=100.00
1779699287.149,0x300,8,02 93 D9 29 1A 8F A5 EA,temp=42.00
1779699287.247,0x100,8,00 7A 8A 7F AE 63 F1 70,speed=0.00
1779699287.338,0x200,8,49 64 B9 B7 79 C8 1E 8B,fuel=100.00
1779699287.435,0x300,8,02 AF 3B 71 55 AC 80 66,temp=42.00
1779699287.526,0x100,8,00 91 60 95 42 35 10 4B,speed=0.00
1779699287.619,0x200,8,C6 64 EC B9 FB C3 E9 40,fuel=100.00
1779699287.714,0x300,8,02 AF FD 01 B7 BB 26 D4,temp=42.00
1779699287.809,0x100,8,00 A3 32 5B 6C D0 56 E5,speed=0.00
1779699287.901,0x200,8,75 64 C0 F7 7A 5E 44 97,fuel=100.00
1779699287.996,0x300,8,02 BC 71 0E 30 15 9A 6D,temp=42.00
1779699288.094,0x100,8,00 F2 D2 9F E4 CC 06 F6,speed=0.00
1779699288.184,0x200,8,46 64 AB B2 71 48 9A AB,fuel=100.00
1779699288.275,0x300,8,02 CD A1 03 9B 0B E0 B1,temp=42.00
1779699288.371,0x100,8,00 63 B0 C5 9A C0 B2 22,speed=0.00
1779699288.466,0x200,8,36 64 25 F4 C1 3A EA D2,fuel=100.00
1779699288.557,0x300,8,02 3B 9E CF BE 69 12 B4,temp=42.00
1779699288.654,0x100,8,00 B7 08 70 6E BC C7 D9,speed=0.00
1779699288.747,0x200,8,03 64 A9 3B 3C EE 3E C5,fuel=100.00
1779699288.846,0x300,8,02 8F B8 02 4D 9B 7D 03,temp=42.00
1779699288.930,0x100,8,00 13 65 45 5F B9 60 E0,speed=0.00
1779699289.026,0x200,8,28 64 E7 CE 6F EF 87 43,fuel=100.00
1779699289.123,0x300,8,02 A1 22 25 99 41 92 EE,temp=42.00
1779699289.212,0x100,8,00 E3 77 48 46 37 BE 61,speed=0.00
1779699289.309,0x200,8,22 64 E1 41 18 A4 CE BE,fuel=100.00
1779699289.403,0x300,8,02 39 3C 4D A8 6F 6D 3B,temp=42.00
1779699289.501,0x100,8,00 8F 59 10 93 A6 DE 36,speed=0.00
1779699289.587,0x200,8,29 64 F6 7A 59 22 DD 21,fuel=100.00
1779699289.683,0x300,8,02 45 32 6F EB 54 14 7C,temp=42.00
1779699289.775,0x100,8,00 9B 56 BD D9 32 5B D0,speed=0.00
1779699289.869,0x200,8,B9 64 86 24 89 38 F2 A9,fuel=100.00
1779699289.965,0x300,8,02 93 EC 13 BC 09 B5 E2,temp=42.00
1779699290.060,0x100,8,00 B3 F0 E7 74 5F 60 81,speed=0.00
