timestamp_s,can_id_hex,dlc,data_hex,signals_json
1778736077.630,0x100,8,00 68 F9 ED 6D 6B AB BF,speed=0.00
1778736077.703,0x200,8,5A 64 5C 33 5D 3F 72 98,fuel=100.00
1778736077.780,0x300,8,02 B9 FD 79 88 E0 A9 F8,temp=42.00
1778736077.875,0x100,8,00 32 23 1D 7B 49 F7 12,speed=0.00
1778736077.974,0x200,8,54 64 1E C8 B1 83 D2 3C,fuel=100.00
1778736078.062,0x300,8,02 97 D0 52 AE 7A DE 69,temp=42.00
1778736078.156,0x100,8,00 C0 DE D3 59 8B 9E 72,speed=0.00
1778736078.250,0x200,8,09 64 B3 2C 52 A7 D5 AB,fuel=100.00
1778736078.343,0x300,8,02 F3 40 CA 90 3C B2 72,temp=42.00
1778736078.436,0x100,8,00 1A 91 69 8A 19 BB 1B,speed=0.00
1778736078.531,0x200,8,AC 64 59 F4 2F AD 34 8F,fuel=100.00
1778736078.624,0x300,8,02 61 9C 76 70 0B F9 03,temp=42.00
1778736078.718,0x100,8,00 08 E2 FE B8 17 86 E9,speed=0.00
1778736078.811,0x200,8,6D 64 2B 87 53 59 A7 56,fuel=100.00
1778736078.912,0x300,8,02 89 7B 81 E2 8C 64 17,temp=42.00
1778736079.000,0x100,8,00 86 30 DF F1 6C 93 08,speed=0.00
1778736079.099,0x200,8,6F 64 BF BC 17 99 F8 95,fuel=100.00
1778736079.189,0x300,8,02 CE 35 05 52 19 53 6F,temp=42.00
1778736079.284,0x100,8,00 4E 15 59 09 AA 2F 4F,speed=0.00
1778736079.381,0x200,8,82 64 3B 2E 65 94 01 9C,fuel=100.00
1778736079.477,0x300,8,02 8E 1B A4 4D 88 20 59,temp=42.00
1778736079.566,0x100,8,00 43 60 59 28 31 1D 38,speed=0.00
1778736079.657,0x200,8,5F 64 62 5D 54 04 09 D5,fuel=100.00
1778736079.750,0x300,8,02 7A AA 9E C0 33 98 B0,temp=42.00
1778736079.845,0x100,8,00 B0 BC 96 66 D3 13 51,speed=0.00
1778736079.938,0x200,8,B3 64 47 F9 A3 18 DD 90,fuel=100.00
1778736080.031,0x300,8,02 6B 51 66 7F 3C D4 D2,temp=42.00
1778736080.126,0x100,8,00 E5 90 AB 5F 07 6C E0,speed=0.00
1778736080.223,0x200,8,C6 64 EB 49 C6 EB 75 7A,fuel=100.00
1778736080.313,0x300,8,02 0C 2F F3 48 9F 92 B2,temp=42.00
1778736080.410,0x100,8,00 64 F1 38 F1 30 68 D6,speed=0.00
1778736080.501,0x200,8,A0 64 0C 13 B1 79 CF 03,fuel=100.00
1778736080.594,0x300,8,02 6E B1 B7 FA 71 92 D4,temp=42.00
1778736080.688,0x100,8,00 1E 42 4D 8D 71 CF 99,speed=0.00
1778736080.781,0x200,8,4C 64 AC A0 9B ED AF 88,fuel=100.00
1778736080.879,0x300,8,02 EA A2 DA 81 0F 7D DF,temp=42.00
1778736080.969,0x100,8,00 A4 4C C1 83 D4 4C 13,speed=0.00
1778736081.065,0x200,8,FF 64 C5 0F 32 BD 71 76,fuel=100.00
1778736081.161,0x300,8,02 00 35 A5 BF A3 29 F1,temp=42.00
1778736081.282,0x100,8,00 6E 6A 28 86 72 1D 6A,speed=0.00
1778736081.356,0x200,8,E1 64 02 B5 04 91 08 3A,fuel=100.00
1778736081.457,0x300,8,02 B6 5B 23 3F 21 FF 3C,temp=42.00
1778736081.540,0x100,8,00 3B 38 97 69 15 89 C5,speed=0.00
1778736081.625,0x200,8,D9 64 4C EC 0E E6 75 A3,fuel=100.00
1778736081.723,0x300,8,02 77 CE 0F BB 2A 65 34,temp=42.00
1778736081.823,0x100,8,00 E3 2B 98 03 16 05 79,speed=0.00
1778736081.908,0x200,8,88 64 26 CB B7 E5 F5 1D,fuel=100.00
1778736082.005,0x300,8,02 CF B8 F1 8C A0 EA 63,temp=42.00
1778736082.107,0x100,8,00 58 EB 81 43 96 63 2F,speed=0.00
1778736082.189,0x200,8,AA 64 24 9A A8 A3 EF A6,fuel=100.00
1778736082.289,0x300,8,02 0D A5 00 02 70 21 F3,temp=42.00
1778736082.374,0x100,8,00 99 17 47 AE 55 AD 8C,speed=0.00
1778736082.479,0x200,8,F8 64 C2 14 CE C7 EB 7B,fuel=100.00
1778736082.572,0x300,8,02 B0 1E 45 57 B7 2F C9,temp=42.00
1778736082.660,0x100,8,00 DE B7 79 FC 0E 5D 6D,speed=0.00
1778736082.764,0x200,8,5E 63 CB 9C 8D 9C 6D 74,fuel=99.00
1778736082.856,0x300,8,02 49 B0 4E 99 7D 8A DD,temp=42.00
1778736082.959,0x100,8,01 77 5F 96 C8 98 7E C4,speed=1.00
1778736083.042,0x200,8,52 63 33 4E 5A 29 C2 C6,fuel=99.00
1778736083.139,0x300,8,03 2C 1C 25 EE 10 1F 27,temp=43.00
1778736083.225,0x100,8,02 E5 56 CF CD 53 87 FC,speed=2.00
1778736083.321,0x200,8,20 63 77 D4 D7 0D 83 F0,fuel=99.00
1778736083.409,0x300,8,04 BE 55 52 E4 35 E3 B4,temp=44.00
1778736083.509,0x100,8,04 21 31 38 CD 6F 7C 90,speed=4.00
1778736083.606,0x200,8,6E 63 03 01 EB 76 76 22,fuel=99.00
1778736083.694,0x300,8,05 F9 C3 BE AD 3D AA 97,temp=45.00
1778736083.789,0x100,8,05 33 C0 18 3D 81 36 CA,speed=5.00
1778736083.889,0x200,8,38 63 CE 6C C5 B0 4D 36,fuel=99.00
1778736083.972,0x300,8,06 78 FC 03 CE AB 0B 47,temp=46.00
1778736084.073,0x100,8,06 ED 4D 7D F3 23 15 2E,speed=6.00
1778736084.156,0x200,8,CA 63 D1 FB 72 06 78 0F,fuel=99.00
1778736084.258,0x300,8,07 04 65 CF 42 A1 F0 75,temp=47.00
1778736084.368,0x100,8,08 C5 7A B3 B4 A3 9B 85,speed=8.00
1778736084.447,0x200,8,F9 63 1F 72 30 66 BA A6,fuel=99.00
1778736084.552,0x300,8,08 7B EF 7B A3 4A F6 F6,temp=48.00
1778736084.640,0x100,8,09 C9 F2 FD 99 24 40 E3,speed=9.00
1778736084.723,0x200,8,41 63 3D D6 49 85 DC 2D,fuel=99.00
1778736084.822,0x300,8,0A 37 10 F6 E8 EA AD 75,temp=50.00
1778736084.905,0x100,8,0B 74 6B D3 C1 F7 64 EF,speed=11.00
1778736085.006,0x200,8,9A 63 D9 BA 64 B2 8E 34,fuel=99.00
1778736085.106,0x300,8,0B F8 B6 3E 6B 91 A6 40,temp=51.00
1778736085.190,0x100,8,0C 7C 55 A5 62 22 96 54,speed=12.00
1778736085.288,0x200,8,B8 63 F2 8D A0 AA 78 5E,fuel=99.00
1778736085.389,0x300,8,0C BA 7E 0F 3D 87 0A 96,temp=52.00
1778736085.473,0x100,8,0E C4 05 AB EE 9D CA 28,speed=14.00
1778736085.572,0x200,8,4C 63 2F 5C 42 05 52 6E,fuel=99.00
1778736085.672,0x300,8,0D C1 55 D5 43 FC 36 25,temp=53.00
1778736085.756,0x100,8,0F 7A 00 4B 69 7F 6A 9B,speed=15.00
1778736085.855,0x200,8,6A 63 93 4E A3 F3 B5 7C,fuel=99.00
1778736085.939,0x300,8,0E 59 65 9B 46 A0 1F 76,temp=54.00
1778736086.039,0x100,8,10 65 97 35 B4 96 A1 70,speed=16.00
1778736086.124,0x200,8,40 63 94 0F 32 CE E9 4D,fuel=99.00
1778736086.223,0x300,8,0F C9 52 DA 8A 13 AA 33,temp=55.00
1778736086.325,0x100,8,12 1C 17 84 A9 33 39 05,speed=18.00
1778736086.407,0x200,8,29 63 1A A4 45 81 DB 9A,fuel=99.00
1778736086.506,0x300,8,10 8B DB 42 32 EC 11 6D,temp=56.00
1778736086.606,0x100,8,13 6D 22 A4 0B 95 55 DD,speed=19.00
1778736086.690,0x200,8,86 62 C5 F4 DC 17 34 4E,fuel=98.00
1778736086.788,0x300,8,11 7B C1 28 05 2D 1C FA,temp=57.00
1778736086.876,0x100,8,15 F1 1F 23 76 10 3E 46,speed=21.00
1778736086.981,0x200,8,E9 62 83 15 0D FB 2D CF,fuel=98.00
1778736087.073,0x300,8,12 86 C6 FC 6A DE C3 3D,temp=58.00
1778736087.156,0x100,8,16 0C C1 A1 7C E7 6E A6,speed=22.00
1778736087.256,0x200,8,91 62 C1 86 4C C4 68 F2,fuel=98.00
1778736087.356,0x300,8,13 66 1B A4 A8 1E 28 30,temp=59.00
1778736087.441,0x100,8,18 E7 98 D8 7D F9 89 C8,speed=24.00
1778736087.539,0x200,8,47 62 37 8B BE 96 34 AD,fuel=98.00
1778736087.651,0x300,8,14 57 B8 92 70 4B B3 5E,temp=60.00
1778736087.722,0x100,8,19 DE 56 77 C7 00 06 F7,speed=25.00
1778736087.823,0x200,8,45 62 C5 46 F2 A4 E3 26,fuel=98.00
1778736087.906,0x300,8,15 B5 69 BA 5D 79 6F EF,temp=61.00
1778736088.006,0x100,8,1B A6 31 04 EA 46 CA 1C,speed=27.00
1778736088.095,0x200,8,EE 62 AB 43 29 04 73 65,fuel=98.00
1778736088.189,0x300,8,17 5B F5 C0 22 0B 0F 42,temp=63.00
1778736088.290,0x100,8,1C 40 B4 F1 8E 70 87 45,speed=28.00
1778736088.376,0x200,8,BD 61 95 F5 F4 81 F9 4F,fuel=97.00
1778736088.472,0x300,8,18 C8 E6 61 0E E4 52 1F,temp=64.00
1778736088.574,0x100,8,1D 8D 4A DA 21 05 53 57,speed=29.00
1778736088.657,0x200,8,6A 61 9B 21 02 62 6E FD,fuel=97.00
1778736088.755,0x300,8,19 90 15 35 01 88 A1 59,temp=65.00
1778736088.856,0x100,8,1F A7 5F C9 A9 55 C3 18,speed=31.00
1778736088.940,0x200,8,93 61 8E B0 F6 69 05 84,fuel=97.00
1778736089.040,0x300,8,1A EC B2 CA 58 F9 AB 7C,temp=66.00
1778736089.138,0x100,8,20 25 0F 4F 2F 84 CC B7,speed=32.00
1778736089.222,0x200,8,34 61 BD 05 DE 87 96 27,fuel=97.00
1778736089.322,0x300,8,1B 11 9F 89 9E 67 A4 4E,temp=67.00
1778736089.407,0x100,8,22 AE AD 14 33 F2 3A EB,speed=34.00
1778736089.511,0x200,8,36 60 9B 4E 77 2E E5 87,fuel=96.00
1778736089.602,0x300,8,1C 08 15 4F 0D CE 66 73,temp=68.00
1778736089.695,0x100,8,23 DC E0 06 F1 F6 87 40,speed=35.00
1778736089.789,0x200,8,3E 60 1B B7 F7 99 23 42,fuel=96.00
1778736089.875,0x300,8,1D 68 50 72 6F D7 FA A0,temp=69.00
1778736089.972,0x100,8,25 2C 58 F2 0D 06 E9 07,speed=37.00
1778736090.072,0x200,8,EE 60 C8 19 F7 43 4F 33,fuel=96.00
1778736090.157,0x300,8,1E B4 AF 46 2A C2 B0 72,temp=70.00
1778736090.256,0x100,8,26 65 DA 07 FB 8B 1B D1,speed=38.00
1778736090.355,0x200,8,62 60 29 AA CF 63 F7 AB,fuel=96.00
1778736090.440,0x300,8,1F 27 E8 B0 3E 9D 3E 2E,temp=71.00
1778736090.550,0x100,8,27 BA 0D A2 B1 C3 F2 69,speed=39.00
1778736090.640,0x200,8,D1 5F 40 1C 75 C7 7E 3C,fuel=95.00
1778736090.722,0x300,8,20 D7 6B E4 52 43 12 C4,temp=72.00
1778736090.811,0x100,8,29 C4 41 11 EB 1F A6 AB,speed=41.00
1778736090.906,0x200,8,4A 5F 2B 76 01 58 49 5D,fuel=95.00
1778736091.006,0x300,8,21 33 68 1D BB 52 D9 D8,temp=73.00
1778736091.106,0x100,8,2A A9 F3 56 C2 82 43 A5,speed=42.00
1778736091.192,0x200,8,59 5F 6E 26 A3 AF D1 4A,fuel=95.00
1778736091.291,0x300,8,20 1C 09 AD ED FC 86 59,temp=72.00
1778736091.390,0x100,8,27 FF 59 74 FF A2 BF C4,speed=39.00
1778736091.477,0x200,8,F1 5F F4 0D 0F 53 D6 BE,fuel=95.00
