timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779431084.987,0x100,8,00 71 29 77 0B 27 C1 32,speed=0.00
1779431085.054,0x200,8,C9 64 FC C0 33 6C B1 1F,fuel=100.00
1779431085.431,0x300,8,02 1D 43 28 DE D5 AE AD,temp=42.00
1779431085.658,0x100,8,00 6B 20 34 E3 0F 2F C3,speed=0.00
1779431085.851,0x200,8,62 64 E4 B0 6B CB CE 25,fuel=100.00
1779431085.932,0x300,8,02 2C 70 53 DC 6C 31 E7,temp=42.00
1779431086.003,0x100,8,00 7A 54 20 FC 94 D3 57,speed=0.00
1779431086.206,0x200,8,7C 64 14 F4 2A 03 EB E6,fuel=100.00
1779431086.371,0x300,8,02 FB 9A 0E A8 77 CE C0,temp=42.00
1779431086.452,0x100,8,00 45 5E B8 AC 0F 54 4A,speed=0.00
1779431086.573,0x200,8,A9 64 E8 C8 7D 55 F7 72,fuel=100.00
1779431086.796,0x300,8,02 83 98 AC A3 3A 84 CC,temp=42.00
1779431086.947,0x100,8,00 CE 5D E1 B3 6B AB FA,speed=0.00
1779431087.038,0x200,8,CB 64 37 38 37 1A 0B FE,fuel=100.00
1779431087.174,0x300,8,02 CB AC F3 83 B8 D0 D2,temp=42.00
1779431087.356,0x100,8,00 B9 65 38 E9 4E FD F8,speed=0.00
1779431087.483,0x200,8,8C 64 8A A2 A1 87 07 DF,fuel=100.00
1779431087.615,0x300,8,02 4B A7 F4 EE 57 E8 41,temp=42.00
1779431087.796,0x100,8,00 40 9F E6 E2 E0 53 F9,speed=0.00
1779431087.869,0x200,8,41 64 7F 3E B9 39 11 EE,fuel=100.00
1779431088.065,0x300,8,02 D6 A9 95 EA C5 35 29,temp=42.00
1779431088.251,0x100,8,00 FF 4F 76 8F 21 40 1C,speed=0.00
1779431088.382,0x200,8,A1 64 CD 5E D4 4F C3 05,fuel=100.00
1779431088.483,0x300,8,02 93 EA D0 01 AB AB A7,temp=42.00
1779431088.593,0x100,8,00 B5 F0 A2 3F 76 44 17,speed=0.00
1779431088.651,0x200,8,8C 64 16 A6 06 28 BB 04,fuel=100.00
1779431088.774,0x300,8,02 66 10 C3 0A 52 71 D6,temp=42.00
1779431088.830,0x100,8,00 6B AB 18 DB 65 A6 5F,speed=0.00
1779431088.898,0x200,8,E5 64 1C 2A 36 8E 65 B0,fuel=100.00
1779431089.124,0x300,8,02 ED 59 3A AB BA DB 90,temp=42.00
1779431089.215,0x100,8,00 B3 AC 63 18 48 AE A0,speed=0.00
1779431089.425,0x200,8,DE 64 AD C4 E5 03 C9 B8,fuel=100.00
1779431089.503,0x300,8,02 86 F9 4D 7A 12 30 14,temp=42.00
1779431089.621,0x100,8,00 A9 5A C9 C8 83 E9 FF,speed=0.00
1779431089.678,0x200,8,E1 64 28 98 78 A1 B8 0E,fuel=100.00
1779431089.888,0x300,8,02 1F 9B 6E FA F6 AE AB,temp=42.00
1779431090.264,0x100,8,00 D1 18 F1 18 4B D0 9A,speed=0.00
1779431090.403,0x200,8,9E 64 4D 94 55 57 0A D3,fuel=100.00
1779431090.556,0x300,8,02 4D 02 3F A2 98 46 79,temp=42.00
1779431090.727,0x100,8,00 F7 95 BF 39 CC 61 48,speed=0.00
1779431090.780,0x200,8,4D 64 A9 F6 29 0A 3F A5,fuel=100.00
1779431090.880,0x300,8,02 8D 67 CD 32 19 9B 27,temp=42.00
1779431091.001,0x100,8,00 01 68 72 EF 12 FD E6,speed=0.00
1779431091.092,0x200,8,2C 64 4B 22 28 E0 97 03,fuel=100.00
1779431091.197,0x300,8,02 C5 44 C8 73 D1 47 5F,temp=42.00
1779431091.246,0x100,8,00 66 77 F8 CE 8B 52 57,speed=0.00
1779431091.420,0x200,8,43 64 17 02 A1 28 D5 8C,fuel=100.00
1779431091.479,0x300,8,02 A2 B9 C2 65 C7 C4 9C,temp=42.00
1779431091.625,0x100,8,00 16 AE FE 79 32 DD 91,speed=0.00
1779431091.819,0x200,8,F6 64 B8 B1 2B 03 5F CA,fuel=100.00
1779431091.898,0x300,8,02 60 6D 51 63 FF 17 88,temp=42.00
1779431092.008,0x100,8,00 D6 B0 F3 55 66 82 E7,speed=0.00
1779431092.154,0x200,8,D1 64 7B 6B BD 06 24 29,fuel=100.00
1779431092.237,0x300,8,02 5D CC FF 1C 5A 12 86,temp=42.00
1779431092.357,0x100,8,00 1A FB 13 49 66 98 17,speed=0.00
1779431092.441,0x200,8,7D 64 4C BA 39 6A B1 DF,fuel=100.00
1779431092.576,0x300,8,02 D8 A7 99 97 DD 87 9D,temp=42.00
1779431092.639,0x100,8,00 DF 40 38 73 AC FF 1F,speed=0.00
1779431092.705,0x200,8,E9 64 8D 0D 39 E8 C5 D5,fuel=100.00
1779431092.819,0x300,8,02 CC E1 74 50 0B 34 4E,temp=42.00
1779431092.918,0x100,8,00 1C 8C D4 2B 68 2C F7,speed=0.00
1779431092.988,0x200,8,F2 64 B5 30 24 C9 93 98,fuel=100.00
1779431093.137,0x300,8,02 59 43 EF 9E 27 08 C8,temp=42.00
1779431093.202,0x100,8,00 BF 9E F1 FC 76 38 F4,speed=0.00
1779431093.309,0x200,8,6A 64 DE E0 9D 61 4B 7A,fuel=100.00
1779431093.388,0x300,8,02 9C F3 15 D1 27 94 65,temp=42.00
1779431093.530,0x100,8,00 F5 57 7F 7A A4 00 BC,speed=0.00
1779431093.586,0x200,8,AE 64 C1 25 C1 53 C1 5B,fuel=100.00
1779431093.691,0x300,8,02 14 33 2A 8D 7F 29 48,temp=42.00
1779431094.103,0x100,8,00 A5 7F D0 51 57 53 7F,speed=0.00
1779431094.180,0x200,8,40 64 D8 15 2D CA 27 0D,fuel=100.00
1779431094.228,0x300,8,02 45 11 CD 78 4D 9E A7,temp=42.00
1779431094.323,0x100,8,00 4C 14 AC 65 2C 70 97,speed=0.00
1779431094.455,0x200,8,E2 64 F2 62 14 1D A1 8A,fuel=100.00
1779431094.589,0x300,8,02 C2 D9 BB EF C5 E4 0E,temp=42.00
1779431094.747,0x100,8,00 57 F4 6F 6C 68 60 8E,speed=0.00
1779431094.814,0x200,8,30 64 0A 56 98 28 1D DF,fuel=100.00
1779431094.935,0x300,8,02 B0 A7 4E 98 8B 62 51,temp=42.00
1779431095.001,0x100,8,00 C2 8D 2B E5 C7 B0 AD,speed=0.00
1779431095.076,0x200,8,53 64 7A F5 FB 9C 02 72,fuel=100.00
1779431095.196,0x300,8,02 C6 20 9A CD 1C 0C D2,temp=42.00
1779431095.313,0x100,8,00 7C 53 B3 8B D1 F5 9F,speed=0.00
1779431095.380,0x200,8,27 64 F8 15 96 CC 22 84,fuel=100.00
1779431095.457,0x300,8,02 CB B5 3A C9 B9 48 BC,temp=42.00
1779431095.566,0x100,8,00 62 BA 81 B0 73 DC 4A,speed=0.00
1779431095.690,0x200,8,92 64 26 15 AE CE A9 3A,fuel=100.00
1779431095.775,0x300,8,02 04 D6 09 5E 66 89 69,temp=42.00
1779431095.842,0x100,8,00 45 70 1D E2 25 D3 BA,speed=0.00
1779431095.952,0x200,8,91 64 F3 5B DF 5A F0 19,fuel=100.00
1779431096.050,0x300,8,02 F4 D5 DE 01 F8 62 B6,temp=42.00
1779431096.117,0x100,8,00 A0 0E 89 C4 39 BF 29,speed=0.00
1779431096.247,0x200,8,44 64 38 F2 FD 6E F5 BB,fuel=100.00
1779431096.316,0x300,8,02 0C C3 20 0B BB 19 E4,temp=42.00
1779431096.444,0x100,8,00 85 7A 5E 48 47 57 64,speed=0.00
1779431096.512,0x200,8,64 64 81 20 CA E4 58 A6,fuel=100.00
1779431096.578,0x300,8,02 8B E1 13 BD FD B3 AD,temp=42.00
1779431096.738,0x100,8,00 3F 8F 4C F5 A2 0B 14,speed=0.00
1779431096.817,0x200,8,44 64 2E 9E 84 5E 7E BF,fuel=100.00
1779431096.878,0x300,8,02 AE C9 44 3F 2D 3F 7E,temp=42.00
1779431097.039,0x100,8,00 13 C9 E3 19 53 10 54,speed=0.00
1779431097.161,0x200,8,40 64 3F B3 4F E6 DA 8F,fuel=100.00
1779431097.317,0x300,8,02 6B 4A BF 64 D1 2C D2,temp=42.00
1779431097.592,0x100,8,00 8A 4A BE 39 0B FF CB,speed=0.00
1779431097.833,0x200,8,04 64 A4 C3 A1 19 CF B2,fuel=100.00
1779431097.983,0x300,8,02 C3 44 EE AB 91 2C 50,temp=42.00
1779431098.080,0x100,8,00 73 08 E4 B9 24 C3 82,speed=0.00
1779431098.348,0x200,8,42 64 8D 3F FE 79 3F 7F,fuel=100.00
1779431098.411,0x300,8,02 E5 64 9B E0 03 F6 23,temp=42.00
1779431098.471,0x100,8,00 B5 E8 11 AD 2A 4E 53,speed=0.00
1779431098.571,0x200,8,08 64 02 08 37 62 F9 C0,fuel=100.00
1779431098.671,0x300,8,02 47 E8 3F F8 32 E3 B3,temp=42.00
1779431098.773,0x100,8,00 0D 8D C5 A2 0E 29 67,speed=0.00
1779431098.843,0x200,8,72 64 11 16 A1 D0 75 D7,fuel=100.00
1779431098.973,0x300,8,02 1C FC 0C 9E 96 97 FC,temp=42.00
1779431099.046,0x100,8,00 E9 8F BB 25 74 F5 8E,speed=0.00
1779431099.154,0x200,8,3F 64 E5 22 42 A7 56 F6,fuel=100.00
1779431099.229,0x300,8,02 7A 24 52 26 05 5C CE,temp=42.00
1779431099.362,0x100,8,00 D3 23 BD 9A 50 E3 E7,speed=0.00
1779431099.438,0x200,8,31 64 E5 78 6F FE 27 73,fuel=100.00
1779431099.504,0x300,8,02 DC 17 A2 3E F8 4A AD,temp=42.00
1779431099.616,0x100,8,00 CF 44 35 CC A0 3C 80,speed=0.00
1779431099.730,0x200,8,92 64 F7 A7 42 F6 9E BF,fuel=100.00
1779431099.793,0x300,8,02 54 AA A1 67 36 A1 E3,temp=42.00
1779431099.918,0x100,8,00 FC AC C1 C7 53 21 90,speed=0.00
1779431099.975,0x200,8,1F 64 3B ED D6 A0 01 8B,fuel=100.00
1779431100.097,0x300,8,02 0E 08 11 6E AE CD AF,temp=42.00
1779431100.164,0x100,8,00 C4 65 F5 D1 0D 29 A3,speed=0.00
1779431100.260,0x200,8,31 64 55 5B 26 09 E4 2D,fuel=100.00
1779431100.353,0x300,8,02 00 AA B1 3D CF 35 67,temp=42.00
1779431100.423,0x100,8,00 6D 11 C9 B8 CB 0B 3D,speed=0.00
1779431100.531,0x200,8,3B 64 F8 7B D5 0C BE C1,fuel=100.00
1779431100.637,0x300,8,02 D9 7E B3 2D F1 CC EA,temp=42.00
1779431100.726,0x100,8,00 C9 08 1C 34 7F 6F F4,speed=0.00
1779431101.240,0x200,8,5D 64 67 84 41 94 AE 22,fuel=100.00
1779431101.305,0x300,8,02 64 8C A2 2B 9D CB EF,temp=42.00
1779431101.447,0x100,8,00 6D A0 FE 20 B6 30 09,speed=0.00
1779431101.513,0x200,8,25 64 85 0B 26 12 9B 57,fuel=100.00
1779431101.654,0x300,8,02 B0 37 4A E7 CC 10 AF,temp=42.00
1779431101.738,0x100,8,00 7B 88 7D 7A 55 AC B0,speed=0.00
1779431101.849,0x200,8,83 64 37 ED D9 7A FC A9,fuel=100.00
1779431101.952,0x300,8,02 5D 6C A0 96 C4 96 52,temp=42.00
1779431102.018,0x100,8,00 8A F9 AD 6E F9 C3 D1,speed=0.00
1779431102.125,0x200,8,BC 64 9B B9 76 71 85 1C,fuel=100.00
1779431102.241,0x300,8,02 BA 35 A4 8E D8 17 4A,temp=42.00
1779431102.296,0x100,8,00 02 A0 6B 23 18 D3 3A,speed=0.00
1779431102.391,0x200,8,D6 64 D5 BE BF 58 94 08,fuel=100.00
1779431102.500,0x300,8,02 27 14 EC 15 E2 F4 E4,temp=42.00
1779431102.619,0x100,8,00 AD F5 6F 12 E9 D8 76,speed=0.00
1779431102.687,0x200,8,D8 64 D9 4C 9A D7 29 BB,fuel=100.00
1779431102.800,0x300,8,02 33 13 60 B4 05 E5 3D,temp=42.00
1779431102.904,0x100,8,00 9B D3 B0 A1 9B A1 C1,speed=0.00
1779431102.963,0x200,8,ED 64 D0 F2 F2 72 95 B1,fuel=100.00
1779431103.085,0x300,8,02 B7 4F C3 0F 17 4F B3,temp=42.00
1779431103.181,0x100,8,00 F1 94 2D 9D 12 C9 91,speed=0.00
1779431103.241,0x200,8,CE 64 51 09 3C D8 B9 AE,fuel=100.00
1779431103.356,0x300,8,02 09 10 5E 13 12 2C C7,temp=42.00
1779431103.425,0x100,8,00 28 A6 A8 8A D8 C9 61,speed=0.00
1779431103.543,0x200,8,78 64 65 5F A8 E5 EE D2,fuel=100.00
1779431103.649,0x300,8,02 D1 D9 89 67 E4 69 9A,temp=42.00
1779431103.764,0x100,8,00 41 4D 1B CA EF E7 EF,speed=0.00
1779431103.832,0x200,8,5B 64 E8 BD C7 11 4F 89,fuel=100.00
1779431103.906,0x300,8,02 9A DF 9F B0 57 8B B4,temp=42.00
1779431104.167,0x100,8,00 BF 6B F0 63 05 9E 5C,speed=0.00
1779431104.379,0x200,8,CC 64 3D 1E 16 23 20 CE,fuel=100.00
