timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779431761.257,0x200,8,E3 64 77 90 EC CB 37 F5,fuel=100.00
1779431761.324,0x300,8,02 7B B6 AB 5F 41 17 46,temp=42.00
1779431761.461,0x100,8,00 3B B9 E1 A3 1F CC 18,speed=0.00
1779431761.520,0x200,8,AC 64 B2 89 97 A9 C0 F1,fuel=100.00
1779431761.632,0x300,8,02 46 2D FD 10 FB CB 6D,temp=42.00
1779431761.836,0x100,8,00 6C 7D 65 AC AF 57 A5,speed=0.00
1779431761.897,0x200,8,65 64 6B 00 1E 4B 3F 44,fuel=100.00
1779431762.040,0x300,8,02 2F A3 69 79 B8 7D 1E,temp=42.00
1779431762.103,0x100,8,00 D0 CB 84 BD 6F 56 4B,speed=0.00
1779431762.157,0x200,8,17 64 3B 61 39 8F 2F 4B,fuel=100.00
1779431762.274,0x300,8,02 38 9F 30 87 63 F5 2E,temp=42.00
1779431762.465,0x100,8,00 80 86 FF B7 F1 71 4E,speed=0.00
1779431762.555,0x200,8,DB 64 A6 E9 8C E5 B6 4A,fuel=100.00
1779431762.704,0x300,8,02 24 CC D7 66 A1 26 5E,temp=42.00
1779431762.770,0x100,8,00 67 09 57 8E 3B 73 A9,speed=0.00
1779431763.019,0x200,8,0D 64 A5 6A 21 0A 9F 14,fuel=100.00
1779431763.221,0x300,8,02 02 38 8B 1A 77 8D 4D,temp=42.00
1779431763.545,0x100,8,00 63 3F 2C 21 69 EE 8B,speed=0.00
1779431763.601,0x200,8,0B 64 13 B6 CC 0A EA 0C,fuel=100.00
1779431763.718,0x300,8,02 1F BA 94 8F D3 42 C8,temp=42.00
1779431763.787,0x100,8,00 92 47 D6 2F 85 56 40,speed=0.00
1779431763.952,0x200,8,27 64 0B 9B E5 F9 51 04,fuel=100.00
1779431764.025,0x300,8,02 F2 83 5E 67 1E 82 A0,temp=42.00
1779431764.091,0x100,8,00 C3 6F EB 7F F6 B4 6C,speed=0.00
1779431764.153,0x200,8,2E 64 45 CE 4B FA 35 EA,fuel=100.00
1779431764.247,0x300,8,02 57 38 77 7F C7 B2 13,temp=42.00
1779431764.362,0x100,8,00 AC 99 A9 47 0C 71 8B,speed=0.00
1779431764.439,0x200,8,F8 64 C9 23 FB 94 C0 E9,fuel=100.00
1779431764.572,0x300,8,02 67 F9 80 19 4A 0D 40,temp=42.00
1779431764.651,0x100,8,00 44 F5 6D 0D 77 65 30,speed=0.00
1779431764.707,0x200,8,39 64 8A DF B8 F5 88 29,fuel=100.00
1779431764.820,0x300,8,02 B6 B5 38 71 BF DA B6,temp=42.00
1779431764.938,0x100,8,00 01 E8 BB 3D 98 5A 46,speed=0.00
1779431765.017,0x200,8,0E 64 22 71 C8 D1 17 5E,fuel=100.00
1779431765.092,0x300,8,02 E0 AB BA 82 00 0A 48,temp=42.00
