timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779342348.289,0x300,8,02 14 7A 12 AB 1D C9 CE,temp=42.00
1779342348.395,0x100,8,00 CE 64 5C 7D 92 2E 52,speed=0.00
1779342348.475,0x200,8,C7 64 A7 8E DF AB D5 76,fuel=100.00
1779342348.578,0x300,8,02 90 8F C7 6B 4F B0 23,temp=42.00
1779342348.672,0x100,8,00 BB 4C ED 83 98 70 6E,speed=0.00
1779342348.776,0x200,8,BB 64 D7 44 D1 0A D7 2C,fuel=100.00
1779342348.852,0x300,8,02 C6 2F 8B F4 CA 39 67,temp=42.00
1779342348.977,0x100,8,00 01 6B BE 56 49 AF E0,speed=0.00
1779342349.046,0x200,8,CC 64 B0 BB B0 5C 12 77,fuel=100.00
1779342349.151,0x300,8,02 C7 97 63 E0 79 CD 39,temp=42.00
1779342349.230,0x100,8,00 F2 21 ED 6D F4 1C AC,speed=0.00
1779342349.341,0x200,8,FF 64 DF C0 A1 C3 EF EB,fuel=100.00
1779342349.417,0x300,8,02 12 CC 04 AA 3A D9 A7,temp=42.00
1779342349.515,0x100,8,00 45 7A 6C 3D 44 D3 7A,speed=0.00
1779342349.600,0x200,8,7A 64 5A AA 53 C3 02 1D,fuel=100.00
1779342349.706,0x300,8,02 AB B0 81 59 C3 29 C4,temp=42.00
1779342349.795,0x100,8,00 51 6C 66 21 8E CB 17,speed=0.00
1779342349.905,0x200,8,8D 64 D9 7B 76 E7 89 AD,fuel=100.00
1779342349.984,0x300,8,02 F7 1C 51 A7 08 AB BE,temp=42.00
1779342350.108,0x100,8,00 05 58 0A 6D 9B E3 8C,speed=0.00
1779342350.178,0x200,8,1D 64 E4 7E DF FE 01 EE,fuel=100.00
1779342350.293,0x300,8,02 EA C4 11 07 74 2E 2A,temp=42.00
1779342350.362,0x100,8,00 9A FD B7 7C BC D6 FD,speed=0.00
1779342350.462,0x200,8,3D 64 2C C3 4C 60 BB 72,fuel=100.00
1779342350.558,0x300,8,02 31 25 FB 1C 42 6C 98,temp=42.00
