timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779353459.810,0x100,8,00 9B 7B B4 AD 35 63 A1,speed=0.00
1779353459.887,0x200,8,6E 64 30 3F 78 D4 2E 17,fuel=100.00
1779353459.973,0x300,8,02 0F 7F 30 5D AC 47 BF,temp=42.00
1779353460.055,0x100,8,00 BD 41 93 A1 E1 8A 1A,speed=0.00
1779353460.153,0x200,8,C3 64 21 16 AA 38 00 E8,fuel=100.00
1779353460.242,0x300,8,02 66 C5 CF 5E 0D 58 9C,temp=42.00
1779353460.335,0x100,8,00 26 FB B7 DB 9E D2 4B,speed=0.00
1779353460.430,0x200,8,08 64 2F 51 41 FB 7F 7E,fuel=100.00
1779353460.524,0x300,8,02 96 30 84 F6 88 AB B7,temp=42.00
1779353460.616,0x100,8,00 C0 C3 66 88 87 20 22,speed=0.00
1779353460.713,0x200,8,E9 64 68 E0 0B 81 29 16,fuel=100.00
1779353460.807,0x300,8,02 C7 DC A1 9C 2D BD 3A,temp=42.00
1779353460.909,0x100,8,00 8D DB 1B 97 5D 0E B1,speed=0.00
1779353461.001,0x200,8,59 64 64 FB 9C FE 53 2E,fuel=100.00
1779353461.096,0x300,8,02 36 49 F3 1B B6 E6 F1,temp=42.00
1779353461.186,0x100,8,00 A7 C0 29 EB 1C 92 2E,speed=0.00
1779353461.273,0x200,8,DA 64 1C 79 28 F3 FE 1F,fuel=100.00
1779353461.368,0x300,8,02 F4 61 66 72 4F 06 68,temp=42.00
1779353461.465,0x100,8,00 53 73 05 98 F5 25 B9,speed=0.00
1779353461.554,0x200,8,11 64 40 11 C0 4F 5F 06,fuel=100.00
1779353461.677,0x300,8,02 F4 02 5B 1B 8E 52 9E,temp=42.00
1779353461.756,0x100,8,00 29 B6 2B 71 87 D6 E6,speed=0.00
1779353461.880,0x200,8,00 64 2A 76 FA 9C E9 9F,fuel=100.00
1779353462.030,0x300,8,02 29 73 CE 94 7F 82 81,temp=42.00
1779353462.127,0x100,8,00 77 BF B1 B0 7F 95 3F,speed=0.00
1779353462.212,0x200,8,62 64 BA 4D 40 33 9E 5E,fuel=100.00
1779353462.326,0x300,8,02 92 FC F0 8B 5D D7 FD,temp=42.00
1779353462.422,0x100,8,00 B1 6C 34 86 2E F7 1C,speed=0.00
1779353462.522,0x200,8,63 64 61 B5 48 73 07 EB,fuel=100.00
1779353462.596,0x300,8,02 12 B7 D4 15 AE F8 03,temp=42.00
1779353462.690,0x100,8,00 D6 0D D3 FA 15 B2 86,speed=0.00
1779353462.802,0x200,8,CC 64 E1 BF 4B 27 16 FA,fuel=100.00
1779353462.874,0x300,8,02 64 9F 88 59 62 66 C9,temp=42.00
1779353462.972,0x100,8,00 A4 86 B6 28 FB 7C 6F,speed=0.00
1779353463.071,0x200,8,95 64 87 BE 4C 63 5D C1,fuel=100.00
1779353463.173,0x300,8,02 AD BF F2 F8 D8 0B 49,temp=42.00
1779353463.241,0x100,8,00 B9 27 DB C2 92 8E F7,speed=0.00
1779353463.336,0x200,8,43 64 B6 4D A0 96 BC 90,fuel=100.00
1779353463.447,0x300,8,02 4E 27 DF 7F D9 77 CC,temp=42.00
1779353463.555,0x100,8,00 70 4A CC E1 71 A7 74,speed=0.00
