timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779898578.645,0x300,8,02 B2 81 AF 3F CB 53 BB,temp=42.00
1779898578.822,0x100,8,00 E9 62 A8 A2 49 FB 11,speed=0.00
1779898578.929,0x200,8,1A 64 25 D0 84 9B A2 2A,fuel=100.00
1779898579.035,0x300,8,02 81 B9 B1 89 DE 7F 56,temp=42.00
1779898579.121,0x100,8,00 33 F8 47 D1 7C 5A 43,speed=0.00
1779898579.221,0x200,8,FD 64 B4 39 67 6A 35 99,fuel=100.00
1779898579.315,0x300,8,02 93 98 01 83 00 E0 20,temp=42.00
1779898579.394,0x100,8,00 C7 41 A0 69 79 EE 7B,speed=0.00
1779898579.502,0x200,8,BB 64 E5 20 21 51 8E 58,fuel=100.00
1779898579.596,0x300,8,02 CB AB 47 56 F4 F9 A1,temp=42.00
1779898579.681,0x100,8,00 95 83 F7 AD 22 95 1F,speed=0.00
1779898579.774,0x200,8,DE 64 6D C5 BC DC EF 93,fuel=100.00
1779898579.869,0x300,8,02 76 E7 66 76 62 D2 77,temp=42.00
1779898579.959,0x100,8,00 DE 5E 69 BF D9 74 4D,speed=0.00
1779898580.055,0x200,8,22 64 38 A0 B4 0A 31 1B,fuel=100.00
1779898580.134,0x300,8,02 2F 32 CA 0A 80 A9 DA,temp=42.00
1779898580.229,0x100,8,00 B1 03 67 CA 42 DF 7A,speed=0.00
1779898580.323,0x200,8,27 64 89 DF FC 82 56 C0,fuel=100.00
1779898580.418,0x300,8,02 A1 5D E6 AF FA 19 C1,temp=42.00
1779898580.536,0x100,8,00 71 6E 26 35 1F 35 FE,speed=0.00
1779898580.611,0x200,8,22 64 2D BD C1 F0 69 76,fuel=100.00
1779898580.725,0x300,8,02 A6 AE 29 FE BB 8B EB,temp=42.00
1779898580.819,0x100,8,00 9C 50 2B 39 F8 7D 2A,speed=0.00
1779898580.901,0x200,8,28 64 DB B9 16 95 1C 0A,fuel=100.00
1779898580.980,0x300,8,02 BC 52 E8 F6 22 11 2A,temp=42.00
1779898581.092,0x100,8,00 6F FB 54 16 D9 CA 9C,speed=0.00
1779898581.170,0x200,8,7D 64 67 6F 9F 4A 79 46,fuel=100.00
1779898581.270,0x300,8,02 F4 4A 09 25 9C 83 11,temp=42.00
1779898581.375,0x100,8,00 51 15 9E 62 97 73 CC,speed=0.00
1779898581.475,0x200,8,7E 64 F5 9B 40 D7 52 07,fuel=100.00
1779898581.585,0x300,8,02 27 59 65 60 D3 34 05,temp=42.00
1779898581.658,0x100,8,00 D6 67 26 C8 67 37 9E,speed=0.00
1779898581.754,0x200,8,83 64 88 67 50 8C 7F B8,fuel=100.00
1779898581.850,0x300,8,02 B9 42 78 61 0F 0E 2E,temp=42.00
1779898581.952,0x100,8,00 35 A3 4C 93 6D EC C4,speed=0.00
1779898582.046,0x200,8,04 64 20 F7 8E 4F E1 D7,fuel=100.00
1779898582.123,0x300,8,02 E4 7D 01 0B CA D9 2E,temp=42.00
1779898582.223,0x100,8,00 9B CA 1B 5E BB 76 65,speed=0.00
1779898582.315,0x200,8,77 64 B3 D4 CB F0 05 59,fuel=100.00
1779898582.405,0x300,8,02 E5 66 06 97 F1 7C BD,temp=42.00
1779898582.535,0x100,8,00 05 7E 68 77 8F CC AC,speed=0.00
1779898582.602,0x200,8,C3 64 20 EB FA 45 D2 89,fuel=100.00
1779898582.690,0x300,8,02 0D 08 65 78 60 92 9D,temp=42.00
1779898582.775,0x100,8,00 6E 22 54 16 61 23 88,speed=0.00
1779898582.873,0x200,8,62 64 90 6E DC 0A 84 D5,fuel=100.00
1779898582.977,0x300,8,02 A5 D3 7D BA 93 9A EE,temp=42.00
1779898583.088,0x100,8,00 3D 45 64 1E 63 AE CB,speed=0.00
1779898583.162,0x200,8,36 64 B0 3C 44 30 E4 ED,fuel=100.00
1779898583.265,0x300,8,02 39 E4 45 0E E2 BA 44,temp=42.00
1779898583.339,0x100,8,00 BB 01 7C 8F 2D 15 B7,speed=0.00
1779898583.441,0x200,8,39 64 FF FD 20 EA 88 B0,fuel=100.00
1779898583.541,0x300,8,02 63 C3 1C 11 18 97 D8,temp=42.00
1779898583.627,0x100,8,00 95 1B F3 8B D7 6C 90,speed=0.00
1779898583.735,0x200,8,18 64 F7 82 6A 5B 80 95,fuel=100.00
1779898583.809,0x300,8,02 65 3E A9 05 E9 BC 41,temp=42.00
1779898583.908,0x100,8,00 50 E8 38 2B CA 53 40,speed=0.00
1779898584.000,0x200,8,8B 64 2D 05 71 CC FB 11,fuel=100.00
1779898584.101,0x300,8,02 6E 1E 2E D3 44 DF 46,temp=42.00
1779898584.214,0x100,8,00 E9 3D 79 BA 4C 42 6A,speed=0.00
1779898584.290,0x200,8,3A 64 94 EF A7 F2 9B E2,fuel=100.00
1779898584.400,0x300,8,02 76 D3 28 56 26 E0 24,temp=42.00
1779898584.479,0x100,8,00 59 F0 56 6E 45 60 E1,speed=0.00
1779898584.570,0x200,8,55 64 15 AA 00 7A BD 24,fuel=100.00
1779898584.670,0x300,8,02 70 83 FB 48 52 43 A3,temp=42.00
1779898584.744,0x100,8,00 7B FB 11 D7 F8 72 BB,speed=0.00
1779898584.847,0x200,8,E5 64 6F 55 9A 72 C3 CD,fuel=100.00
1779898584.939,0x300,8,02 5B EA C7 95 83 5E E3,temp=42.00
1779898585.028,0x100,8,00 61 07 E0 99 08 D7 8A,speed=0.00
1779898585.134,0x200,8,89 64 E8 55 93 E9 A8 CA,fuel=100.00
1779898585.232,0x300,8,02 92 F6 45 18 E7 3B 4E,temp=42.00
1779898585.311,0x100,8,00 0E 72 89 29 C9 4C EB,speed=0.00
1779898585.426,0x200,8,FD 64 C6 E4 1C 68 F4 E3,fuel=100.00
1779898585.507,0x300,8,02 B3 25 D8 1A 57 87 4E,temp=42.00
1779898585.590,0x100,8,00 E0 30 D5 F3 E0 8B 3F,speed=0.00
1779898585.686,0x200,8,DB 64 45 45 10 2F 4B 43,fuel=100.00
1779898585.780,0x300,8,02 C9 28 0B D1 2B 51 EA,temp=42.00
1779898585.879,0x100,8,00 BC F8 02 DE B8 7B 9A,speed=0.00
1779898585.971,0x200,8,31 64 4F 68 67 4A 14 11,fuel=100.00
1779898586.062,0x300,8,02 7C 87 1F 81 E1 C6 67,temp=42.00
1779898586.164,0x100,8,00 0A BB C7 29 4D 68 03,speed=0.00
1779898586.250,0x200,8,87 64 4D 72 39 B7 F9 FF,fuel=100.00
1779898586.357,0x300,8,02 69 9E 68 59 FE 68 69,temp=42.00
1779898586.498,0x100,8,00 AD AA D2 2E 92 F7 14,speed=0.00
1779898586.578,0x200,8,6B 64 3D C7 3E A6 6A 6F,fuel=100.00
1779898586.645,0x300,8,02 1F F1 78 E0 44 DF 12,temp=42.00
1779898586.748,0x100,8,00 54 72 2A 58 B4 EA 34,speed=0.00
1779898586.823,0x200,8,69 64 A7 35 5A 32 55 BF,fuel=100.00
1779898586.920,0x300,8,02 EF 89 F3 EB BE 38 ED,temp=42.00
1779898587.010,0x100,8,00 E6 8B 90 34 37 8E 01,speed=0.00
1779898587.127,0x200,8,93 64 EF 08 71 E6 36 BF,fuel=100.00
1779898587.234,0x300,8,02 39 9E DB 19 70 FE 69,temp=42.00
1779898587.296,0x100,8,00 F6 00 5D 74 35 8B D6,speed=0.00
1779898587.411,0x200,8,61 64 72 87 76 E8 E4 16,fuel=100.00
1779898587.481,0x300,8,02 E7 D7 2F 52 9D 49 4C,temp=42.00
1779898587.581,0x100,8,00 33 A5 5D 7F 8A F7 69,speed=0.00
1779898587.679,0x200,8,65 64 A0 EA FA 6E 7C 2D,fuel=100.00
1779898587.776,0x300,8,02 90 B2 A5 57 B1 F3 BE,temp=42.00
1779898587.858,0x100,8,00 63 06 D3 79 2C ED A3,speed=0.00
1779898587.957,0x200,8,BB 64 05 F3 67 3E 24 AA,fuel=100.00
1779898588.044,0x300,8,02 A0 B2 9D C0 22 CB D3,temp=42.00
1779898588.138,0x100,8,00 81 A8 08 A1 4B 66 37,speed=0.00
1779898588.245,0x200,8,32 64 3F 61 03 D5 8A 18,fuel=100.00
1779898588.347,0x300,8,02 C7 72 B8 B3 F6 68 85,temp=42.00
1779898588.436,0x100,8,00 24 7B E4 DC 40 77 D2,speed=0.00
1779898588.510,0x200,8,AE 64 F1 54 8C D4 85 BB,fuel=100.00
1779898588.631,0x300,8,02 FC 19 CC 84 32 E7 F1,temp=42.00
1779898588.724,0x100,8,00 3B 2E B5 6C D9 7E 51,speed=0.00
1779898588.818,0x200,8,EB 64 08 4B 6A B1 68 4E,fuel=100.00
1779898588.908,0x300,8,02 35 2B 5E 45 10 50 D4,temp=42.00
1779898588.986,0x100,8,00 50 5F 5B 3F D8 EF E9,speed=0.00
1779898589.095,0x200,8,60 64 08 C7 D5 B0 5F 87,fuel=100.00
1779898589.179,0x300,8,02 E7 87 B0 23 9A 91 65,temp=42.00
1779898589.268,0x100,8,00 99 F4 D7 E2 E0 EE F4,speed=0.00
1779898589.355,0x200,8,32 64 22 F7 CB 5F DD 87,fuel=100.00
1779898589.458,0x300,8,02 A3 AD A1 4E 04 DE 1B,temp=42.00
1779898589.556,0x100,8,00 8F F2 9C 92 B7 D5 DB,speed=0.00
1779898589.663,0x200,8,2D 64 9C BA 76 8E F5 E8,fuel=100.00
1779898589.735,0x300,8,02 81 A9 2B D7 85 DC 68,temp=42.00
1779898589.826,0x100,8,00 B1 AE 58 26 34 1C C9,speed=0.00
1779898589.934,0x200,8,B4 64 71 27 B5 35 67 08,fuel=100.00
1779898590.038,0x300,8,02 B4 7B 79 78 C7 68 1F,temp=42.00
1779898590.105,0x100,8,00 7D 91 A9 D0 D3 FB 09,speed=0.00
1779898590.202,0x200,8,E0 64 63 31 0F 3F 34 C4,fuel=100.00
1779898590.303,0x300,8,02 97 0B C2 ED 1A EC 62,temp=42.00
1779898590.412,0x100,8,00 2E 57 30 27 65 64 BB,speed=0.00
1779898590.488,0x200,8,DC 64 5F 0D FA 3C 88 B9,fuel=100.00
1779898590.575,0x300,8,02 EC 3D F7 B0 B6 15 C9,temp=42.00
1779898590.686,0x100,8,00 3B 7D EB D6 C4 33 BF,speed=0.00
1779898590.783,0x200,8,98 64 F3 CD BF CC AF 54,fuel=100.00
1779898590.858,0x300,8,02 3A 21 D2 7E 81 AC F9,temp=42.00
1779898590.966,0x100,8,00 18 E6 EE 23 AC F4 38,speed=0.00
1779898591.045,0x200,8,EB 64 F3 D7 59 98 40 34,fuel=100.00
1779898591.142,0x300,8,02 B2 DB 9A 6D E7 D8 22,temp=42.00
1779898591.245,0x100,8,00 76 0B 07 9A 0B 3B 5D,speed=0.00
1779898591.333,0x200,8,91 64 DF 3E 0B C8 9E C9,fuel=100.00
1779898591.439,0x300,8,02 CA 37 11 7E A7 2C B5,temp=42.00
1779898591.532,0x100,8,00 95 C8 AE A7 8E 49 3F,speed=0.00
1779898591.607,0x200,8,FF 64 93 D7 18 B1 D1 23,fuel=100.00
1779898591.700,0x300,8,02 C2 77 BC D8 9E 4E 2A,temp=42.00
1779898591.822,0x100,8,00 EF DA FD 93 D8 14 45,speed=0.00
1779898591.894,0x200,8,97 64 F6 22 F2 B1 D5 10,fuel=100.00
1779898591.991,0x300,8,02 46 C1 A1 75 3F F2 E6,temp=42.00
1779898592.091,0x100,8,00 FA A6 D4 AB 82 96 F3,speed=0.00
1779898592.175,0x200,8,69 64 53 EE 62 4E C4 66,fuel=100.00
1779898592.264,0x300,8,02 4C F1 78 98 88 C8 21,temp=42.00
