timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779781336.452,0x100,8,00 76 26 66 0B 60 3F 77,speed=0.00
1779781336.517,0x200,8,04 64 13 E5 C4 72 3F 0E,fuel=100.00
1779781336.610,0x300,8,02 09 9E 99 98 0D 2F 87,temp=42.00
1779781336.696,0x100,8,00 72 73 14 63 7C EE E5,speed=0.00
1779781336.794,0x200,8,5A 64 8B C2 DF 58 F7 EE,fuel=100.00
1779781336.884,0x300,8,02 51 98 C3 4E 3F 9B B2,temp=42.00
1779781336.980,0x100,8,00 53 CA 2F 4D E9 69 FE,speed=0.00
1779781337.071,0x200,8,D1 64 CC CF 3E 4F 1D C3,fuel=100.00
1779781337.166,0x300,8,02 C5 CE C1 1B 2B F8 4F,temp=42.00
1779781337.258,0x100,8,00 46 9F AE B6 67 BC 93,speed=0.00
1779781337.354,0x200,8,16 64 D7 D9 40 B8 5E 52,fuel=100.00
1779781337.447,0x300,8,02 54 F8 7C D7 B8 EA CB,temp=42.00
1779781337.541,0x100,8,00 59 E2 4B D1 CA 19 DE,speed=0.00
1779781337.636,0x200,8,C8 64 25 C7 57 E1 71 F9,fuel=100.00
1779781337.729,0x300,8,02 99 0E D8 2B 5C 10 C6,temp=42.00
1779781337.822,0x100,8,00 C6 CE 01 EA D0 3E 84,speed=0.00
1779781337.915,0x200,8,33 64 3C 06 8C 8E B0 02,fuel=100.00
1779781338.008,0x300,8,02 57 BC EC AD 8C 96 EA,temp=42.00
1779781338.106,0x100,8,00 B8 A2 0B E7 3F DD 17,speed=0.00
1779781338.202,0x200,8,73 64 C3 7B C8 1C 2C 88,fuel=100.00
1779781338.299,0x300,8,02 08 A2 F8 40 93 63 C4,temp=42.00
1779781338.394,0x100,8,00 AD 58 F8 FB 06 8E 9B,speed=0.00
1779781338.486,0x200,8,AA 64 BE B1 96 4D A2 F5,fuel=100.00
1779781338.572,0x300,8,02 67 35 D0 13 9B 4F 52,temp=42.00
1779781338.666,0x100,8,00 5B FE 6D D1 F6 BF A1,speed=0.00
1779781338.763,0x200,8,30 64 D0 E6 56 33 86 B8,fuel=100.00
1779781338.858,0x300,8,02 95 64 27 A3 F5 25 28,temp=42.00
1779781338.954,0x100,8,00 C3 47 6C 58 86 96 A7,speed=0.00
1779781339.051,0x200,8,90 64 C3 0E B0 C5 52 F5,fuel=100.00
1779781339.135,0x300,8,02 C8 03 25 F1 99 B7 BF,temp=42.00
1779781339.237,0x100,8,00 3F 9C 7F EE 29 D9 13,speed=0.00
1779781339.323,0x200,8,A1 64 63 CA EF 85 4A D5,fuel=100.00
1779781339.417,0x300,8,02 40 0A C9 7F 17 02 70,temp=42.00
1779781339.513,0x100,8,00 58 C5 2C 2E E7 35 A8,speed=0.00
1779781339.608,0x200,8,78 64 E3 EE 2D 2B 0C C3,fuel=100.00
1779781339.701,0x300,8,02 19 BA 9B EB 69 72 5C,temp=42.00
1779781339.795,0x100,8,00 A5 97 C1 A0 FC 25 A8,speed=0.00
1779781339.888,0x200,8,46 64 41 31 DE D6 97 A6,fuel=100.00
1779781339.978,0x300,8,02 EB BD DE 30 01 54 F1,temp=42.00
1779781340.074,0x100,8,00 E2 C5 17 B8 99 AC 75,speed=0.00
1779781340.171,0x200,8,F0 64 74 20 67 B8 C6 D5,fuel=100.00
1779781340.266,0x300,8,02 69 10 E9 4C 47 E2 9C,temp=42.00
1779781340.359,0x100,8,00 93 61 38 C5 2F 93 61,speed=0.00
1779781340.450,0x200,8,EA 64 76 CF 24 DD 8A 73,fuel=100.00
1779781340.543,0x300,8,02 DE 97 22 86 86 2C 0C,temp=42.00
1779781340.634,0x100,8,00 B3 C5 63 48 E4 1B 52,speed=0.00
1779781340.731,0x200,8,D7 64 48 98 11 7B 1A 79,fuel=100.00
1779781340.825,0x300,8,02 5A 5C 87 A4 4E 92 FC,temp=42.00
1779781340.920,0x100,8,00 27 A8 6D 3C D3 ED 7D,speed=0.00
1779781341.012,0x200,8,B4 64 32 A3 DB CB D1 FD,fuel=100.00
1779781341.107,0x300,8,02 BA E7 91 72 B6 81 B4,temp=42.00
1779781341.198,0x100,8,00 E3 A0 71 CA 5C F3 9C,speed=0.00
1779781341.290,0x200,8,7E 64 DC EE 75 B0 29 D9,fuel=100.00
1779781341.385,0x300,8,02 69 3A D4 F8 BF 3F 20,temp=42.00
1779781341.479,0x100,8,00 E1 79 04 56 CF E2 EC,speed=0.00
1779781341.572,0x200,8,35 64 B1 0C 4F 4C 61 87,fuel=100.00
1779781341.666,0x300,8,02 3C 1B 76 39 1B A5 D8,temp=42.00
1779781341.759,0x100,8,00 B4 67 D7 6D EA 19 80,speed=0.00
1779781341.853,0x200,8,88 64 23 0E C2 A6 C0 2F,fuel=100.00
1779781341.947,0x300,8,02 28 9F 20 CA 7C 2A 88,temp=42.00
