timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779166740.938,0x200,8,C4 5E E7 68 1E 88 C9 D4,fuel=94.00
1779166741.032,0x300,8,11 1C 3C 85 35 5C 03 32,temp=57.00
1779166741.125,0x100,8,15 40 28 A2 78 38 36 07,speed=21.00
1779166741.219,0x200,8,99 5E 5E 44 9E B3 12 67,fuel=94.00
1779166741.311,0x300,8,11 FA E5 47 6F 57 FE 90,temp=57.00
1779166741.403,0x100,8,15 75 9C 30 B9 3E B8 FD,speed=21.00
1779166741.494,0x200,8,DD 5E 5F 66 37 6F 74 01,fuel=94.00
1779166741.587,0x300,8,11 54 B3 E1 53 C4 AC 58,temp=57.00
1779166741.694,0x100,8,15 48 E8 CA 09 F5 DB F1,speed=21.00
1779166741.788,0x200,8,61 5E 79 99 2B 52 F3 B8,fuel=94.00
1779166741.879,0x300,8,11 0C CA 71 5B ED 74 D1,temp=57.00
1779166741.966,0x100,8,15 01 0A 8D 45 1F CA 59,speed=21.00
1779166742.065,0x200,8,57 5E 33 B8 42 23 4A AC,fuel=94.00
1779166742.158,0x300,8,11 76 B5 8F 0D 4D 7D F4,temp=57.00
1779166742.252,0x100,8,15 BE FC E8 2E C8 2C 71,speed=21.00
1779166742.341,0x200,8,0C 5E 9C 3B 42 85 36 D1,fuel=94.00
1779166742.434,0x300,8,11 81 57 65 44 5D 07 0B,temp=57.00
1779166742.526,0x100,8,15 0C 89 37 81 5C 4E B5,speed=21.00
1779166742.619,0x200,8,85 5E ED 97 A8 FA BB 3C,fuel=94.00
1779166742.713,0x300,8,11 38 7D 42 0F 92 97 25,temp=57.00
1779166742.808,0x100,8,15 82 CC 6A 7E 49 AC C2,speed=21.00
1779166742.901,0x200,8,BA 5E E8 C1 3A ED 47 AC,fuel=94.00
1779166742.994,0x300,8,11 CA 29 E8 F9 AE 38 B9,temp=57.00
1779166743.089,0x100,8,15 B1 22 6B FC 62 0A 61,speed=21.00
1779166743.181,0x200,8,1E 5E 10 0A 76 12 B8 50,fuel=94.00
1779166743.287,0x300,8,11 A6 B5 02 7B B9 7A 33,temp=57.00
1779166743.382,0x100,8,15 93 DB 5D 81 1E B7 6A,speed=21.00
1779166743.476,0x200,8,B3 5E 21 31 34 E1 38 CB,fuel=94.00
1779166743.568,0x300,8,11 A4 D1 EA B9 F1 0B 5D,temp=57.00
1779166743.662,0x100,8,15 F5 19 2D 40 70 BC F0,speed=21.00
1779166743.755,0x200,8,44 5E 98 EA 18 A7 C5 A3,fuel=94.00
1779166743.846,0x300,8,11 34 24 FE E5 E7 5D 53,temp=57.00
1779166743.940,0x100,8,15 13 DA 27 DE 01 EB 40,speed=21.00
1779166744.038,0x200,8,79 5E E4 69 7A 5D 9F 87,fuel=94.00
1779166744.128,0x300,8,11 5D 1B F2 00 7E 1E EE,temp=57.00
1779166744.223,0x100,8,15 41 DF 62 1F 36 E7 64,speed=21.00
1779166744.315,0x200,8,85 5E 74 85 E5 42 25 12,fuel=94.00
1779166744.410,0x300,8,11 D3 9D 52 A9 1B D3 EE,temp=57.00
