timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779458573.690,0x100,8,00 AA 11 2C BD CB 3B DC,speed=0.00
1779458573.796,0x200,8,DE 64 0E EF B0 B2 90 07,fuel=100.00
1779458573.889,0x300,8,02 34 E7 BA 8B 61 57 41,temp=42.00
1779458573.990,0x100,8,00 80 A4 9E E4 1C 91 63,speed=0.00
1779458574.104,0x200,8,6E 64 65 5F 1B C3 F2 DF,fuel=100.00
1779458574.217,0x300,8,02 99 64 7D CE D9 65 36,temp=42.00
1779458574.354,0x100,8,00 E6 42 8F A0 83 25 54,speed=0.00
1779458574.462,0x200,8,D2 64 11 90 4F 22 D3 22,fuel=100.00
1779458574.544,0x300,8,02 92 BC C2 D8 8C 70 B2,temp=42.00
1779458574.644,0x100,8,00 75 B1 C8 BA 89 F1 5C,speed=0.00
1779458574.732,0x200,8,67 64 67 DC 80 42 1D EA,fuel=100.00
1779458574.822,0x300,8,02 94 A6 DA 3D 2A 4E 7B,temp=42.00
1779458574.922,0x100,8,00 7F 59 22 57 E0 D7 20,speed=0.00
1779458575.159,0x200,8,E2 64 EB D3 A9 E1 CC 16,fuel=100.00
1779458575.279,0x300,8,02 14 96 0A 2A 03 02 1D,temp=42.00
1779458575.399,0x100,8,00 B4 6F 27 0A D8 3B 4F,speed=0.00
1779458575.526,0x200,8,C0 64 28 78 CD 6A 16 C0,fuel=100.00
1779458575.607,0x300,8,02 39 EA 3B AC A3 F8 17,temp=42.00
1779458575.688,0x100,8,00 0F 42 00 F0 96 95 06,speed=0.00
1779458575.746,0x200,8,87 64 8D DC 11 F2 7F B9,fuel=100.00
1779458575.854,0x300,8,02 56 D8 1E 7E 82 DB 83,temp=42.00
1779458575.947,0x100,8,00 D1 D9 40 B0 A6 D2 46,speed=0.00
1779458576.129,0x200,8,DF 64 5C F7 7D 86 72 42,fuel=100.00
1779458576.203,0x300,8,02 AB 4E 91 00 BE 51 6A,temp=42.00
1779458576.326,0x100,8,00 F5 18 A2 25 4C 22 14,speed=0.00
1779458576.422,0x200,8,08 64 EA 6F 33 00 F2 36,fuel=100.00
1779458576.485,0x300,8,02 25 39 3C 68 D0 47 E7,temp=42.00
1779458576.611,0x100,8,00 50 13 00 7E 7E 0A 72,speed=0.00
1779458576.729,0x200,8,A4 64 8B E0 68 FF F6 A2,fuel=100.00
1779458576.828,0x300,8,02 F9 B1 C5 C3 03 D1 67,temp=42.00
1779458576.886,0x100,8,00 CF C1 E2 40 11 68 32,speed=0.00
1779458576.989,0x200,8,A5 64 09 DB 92 62 2D 63,fuel=100.00
1779458577.084,0x300,8,02 C2 A5 7F 47 F5 85 C9,temp=42.00
1779458577.155,0x100,8,00 0B D4 08 FA A7 CB 1D,speed=0.00
1779458577.263,0x200,8,7F 64 EC 83 9F AC C8 1E,fuel=100.00
1779458577.347,0x300,8,02 17 FC F8 39 59 F1 5B,temp=42.00
