timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779354000.720,0x100,8,00 F4 9D 95 32 D3 0C F9,speed=0.00
1779354000.788,0x200,8,85 64 AE FA C4 84 4D 1B,fuel=100.00
1779354000.885,0x300,8,02 80 89 67 DD D5 A2 49,temp=42.00
1779354000.976,0x100,8,00 78 9B 8A F7 5F A5 6E,speed=0.00
1779354001.069,0x200,8,CC 64 A2 69 6A 81 1A 47,fuel=100.00
1779354001.167,0x300,8,02 84 EF 80 3A 3A 8C F9,temp=42.00
1779354001.258,0x100,8,00 1A A5 25 3A 63 B6 C6,speed=0.00
1779354001.358,0x200,8,AE 64 40 7F 79 19 9C 7F,fuel=100.00
1779354001.446,0x300,8,02 B8 DA 0B 77 7D 6A FD,temp=42.00
1779354001.541,0x100,8,00 68 09 3F AF CC 3D 44,speed=0.00
1779354001.638,0x200,8,01 64 93 EE 4C 4C 0D CB,fuel=100.00
1779354001.727,0x300,8,02 34 7E 1D 6C 7F 1E 77,temp=42.00
1779354001.821,0x100,8,00 CA E8 FC B2 F5 50 35,speed=0.00
1779354001.932,0x200,8,EA 64 BB F5 0F 44 D1 D9,fuel=100.00
1779354002.012,0x300,8,02 D2 4E 45 40 81 8B 87,temp=42.00
1779354002.126,0x100,8,00 CD 65 2B C7 0E B9 F8,speed=0.00
1779354002.215,0x200,8,7B 64 31 03 3B 53 0A 68,fuel=100.00
1779354002.301,0x300,8,02 E8 76 F9 FC 30 DE AF,temp=42.00
1779354002.383,0x100,8,00 31 0E 55 7D 9E 19 9D,speed=0.00
1779354002.479,0x200,8,12 64 71 F0 11 29 B8 50,fuel=100.00
1779354002.575,0x300,8,02 2B A9 4F 05 D1 EC 48,temp=42.00
1779354002.673,0x100,8,00 61 4F A4 57 CD 3F FC,speed=0.00
1779354002.760,0x200,8,54 64 39 08 53 A1 CC 51,fuel=100.00
1779354002.862,0x300,8,02 62 57 15 59 EB 49 77,temp=42.00
1779354002.951,0x100,8,00 59 27 FD 75 26 BC 31,speed=0.00
1779354003.081,0x200,8,D9 64 7A E0 2E 41 02 2C,fuel=100.00
1779354003.140,0x300,8,02 1A DB 4B 66 75 F3 3E,temp=42.00
1779354003.422,0x100,8,00 E0 DC AB 51 FC 89 AE,speed=0.00
1779354003.512,0x200,8,77 64 A4 D1 96 8B CF 23,fuel=100.00
1779354003.656,0x300,8,02 B7 D0 7C 22 65 DF 7E,temp=42.00
1779354003.698,0x100,8,00 F2 78 D2 E9 D6 D3 5B,speed=0.00
1779354003.795,0x200,8,6C 64 0B A5 11 6B 21 81,fuel=100.00
1779354003.911,0x300,8,02 B5 CF AD C5 2E 89 30,temp=42.00
1779354003.987,0x100,8,00 58 DD 44 C2 A8 E1 6F,speed=0.00
1779354004.101,0x200,8,AC 64 3A C1 92 B8 2D A7,fuel=100.00
