timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779164859.042,0x100,8,00 19 5E A0 52 07 B3 8A,speed=0.00
1779164859.110,0x200,8,5D 64 37 6A E0 B0 FC BC,fuel=100.00
1779164859.210,0x300,8,02 74 07 71 56 1E 06 B2,temp=42.00
1779164859.295,0x100,8,00 8F F8 48 70 57 EF 39,speed=0.00
1779164859.389,0x200,8,AB 64 34 E0 AC 64 A9 3B,fuel=100.00
1779164859.477,0x300,8,02 AF 30 BA 54 6E F7 DE,temp=42.00
1779164859.572,0x100,8,00 60 0C 18 BA DA F9 60,speed=0.00
1779164859.665,0x200,8,F2 64 0A 31 67 E4 A4 0A,fuel=100.00
1779164859.757,0x300,8,02 2C 87 1B 63 02 85 79,temp=42.00
1779164859.853,0x100,8,00 E9 C1 3D C1 FA 9F 5B,speed=0.00
1779164859.948,0x200,8,EB 64 2C C2 DE B9 A6 A2,fuel=100.00
1779164860.040,0x300,8,02 07 C9 AC FB 74 25 AA,temp=42.00
1779164860.133,0x100,8,00 52 7E 95 B8 C8 4C 40,speed=0.00
1779164860.227,0x200,8,62 64 ED 00 EA 5C ED ED,fuel=100.00
1779164860.324,0x300,8,02 70 9F 27 94 6A EB 78,temp=42.00
1779164860.414,0x100,8,00 DC 1C 69 0E 1A AB 07,speed=0.00
1779164860.521,0x200,8,13 64 EB 48 91 17 CC 2C,fuel=100.00
1779164860.606,0x300,8,02 C2 76 67 86 7C 95 F6,temp=42.00
1779164860.695,0x100,8,00 F4 76 8C 52 1A F3 32,speed=0.00
1779164860.799,0x200,8,AE 64 6A EA 93 B3 08 04,fuel=100.00
1779164860.893,0x300,8,02 1D ED EB 0A 00 25 69,temp=42.00
1779164860.978,0x100,8,00 95 04 AF 4E 6E 1C 4C,speed=0.00
1779164861.072,0x200,8,AE 64 FF ED 2F E7 91 69,fuel=100.00
1779164861.166,0x300,8,02 F2 3D B3 43 E6 66 9B,temp=42.00
1779164861.261,0x100,8,00 E3 CC EC 4E F3 D5 37,speed=0.00
1779164861.358,0x200,8,5F 64 14 C6 6C E1 43 91,fuel=100.00
1779164861.450,0x300,8,02 49 67 17 67 20 B4 63,temp=42.00
1779164861.544,0x100,8,00 55 DC D9 36 FF C5 C6,speed=0.00
1779164861.637,0x200,8,3C 64 58 87 D5 D3 19 A3,fuel=100.00
1779164861.729,0x300,8,02 0E F6 F7 62 85 B3 8B,temp=42.00
1779164861.822,0x100,8,00 33 8E 2B 99 36 9B 08,speed=0.00
1779164861.918,0x200,8,81 64 69 E5 34 76 DE F8,fuel=100.00
1779164862.012,0x300,8,02 D9 A9 1D AD EA 32 B4,temp=42.00
1779164862.103,0x100,8,00 FA AE 27 4E 24 7C 4B,speed=0.00
1779164862.198,0x200,8,A7 64 FD 89 EF 38 49 87,fuel=100.00
1779164862.293,0x300,8,02 16 FB 72 77 8E 25 E6,temp=42.00
1779164862.387,0x100,8,00 5F C5 78 E7 76 9C DF,speed=0.00
1779164862.482,0x200,8,74 64 74 F4 A3 CF 5D 0A,fuel=100.00
1779164862.574,0x300,8,02 A8 99 60 B9 3F A0 4A,temp=42.00
1779164862.666,0x100,8,00 8B F5 0B 28 91 06 2B,speed=0.00
1779164862.760,0x200,8,7B 64 7F 44 18 1B 4C 0A,fuel=100.00
1779164862.853,0x300,8,02 D2 96 57 3D FD AD 0A,temp=42.00
1779164862.950,0x100,8,00 05 2C 38 9B DA 96 53,speed=0.00
1779164863.039,0x200,8,B9 64 7C D6 0A 87 DD DE,fuel=100.00
1779164863.133,0x300,8,02 07 58 81 C2 B9 01 F7,temp=42.00
1779164863.229,0x100,8,00 75 11 CC A6 40 E8 95,speed=0.00
1779164863.326,0x200,8,6F 64 0A 14 B7 6F C5 88,fuel=100.00
1779164863.422,0x300,8,02 4D 36 43 35 1B C0 3D,temp=42.00
1779164863.518,0x100,8,00 32 6E 78 55 58 3C 49,speed=0.00
1779164863.613,0x200,8,05 64 9D 04 F0 B7 10 1C,fuel=100.00
1779164863.696,0x300,8,02 98 5D EE C3 50 96 93,temp=42.00
1779164863.790,0x100,8,00 81 FD 0C 09 06 FC A1,speed=0.00
1779164863.888,0x200,8,8F 64 B5 09 07 03 43 A5,fuel=100.00
1779164863.982,0x300,8,02 1E 16 36 B8 EA 69 92,temp=42.00
1779164864.078,0x100,8,00 1A D6 33 FB BB F8 1F,speed=0.00
1779164864.173,0x200,8,93 64 AC AB 81 DA B0 19,fuel=100.00
1779164864.270,0x300,8,02 6A 33 55 FD 6C 36 D1,temp=42.00
1779164864.353,0x100,8,00 DB 20 04 51 21 31 33,speed=0.00
1779164864.447,0x200,8,C3 64 02 F6 AD FE E4 FD,fuel=100.00
1779164864.542,0x300,8,02 D6 03 BE 6E B1 67 28,temp=42.00
1779164864.637,0x100,8,00 96 FC 2E BE 0E 8D 8F,speed=0.00
1779164864.731,0x200,8,48 64 1B 89 7E 84 1E 80,fuel=100.00
1779164864.833,0x300,8,02 01 50 CC 13 93 7C EE,temp=42.00
1779164864.921,0x100,8,00 84 42 0E 82 7D 58 FE,speed=0.00
1779164865.016,0x200,8,69 64 29 31 79 FA 1F 0E,fuel=100.00
1779164865.102,0x300,8,02 D0 0A C9 24 DD F5 66,temp=42.00
1779164865.197,0x100,8,00 DF EE 00 2D 70 96 08,speed=0.00
1779164865.291,0x200,8,CA 64 29 50 C2 69 95 10,fuel=100.00
1779164865.385,0x300,8,02 F0 8B 2A 4D 8C A5 BD,temp=42.00
1779164865.477,0x100,8,00 BE B0 59 57 AE 89 42,speed=0.00
1779164865.571,0x200,8,E3 64 BB 9F 29 1F D3 3C,fuel=100.00
1779164865.664,0x300,8,02 BE A0 A6 B4 8A 68 FD,temp=42.00
1779164865.758,0x100,8,00 18 04 9A E6 D6 73 1D,speed=0.00
1779164865.854,0x200,8,6B 64 73 F0 1A 94 FC A8,fuel=100.00
1779164865.947,0x300,8,02 A0 49 25 0D 22 9F 33,temp=42.00
1779164866.042,0x100,8,00 AE 86 D6 11 5A CA A7,speed=0.00
1779164866.134,0x200,8,1E 64 61 C4 B2 41 BC A9,fuel=100.00
1779164866.237,0x300,8,02 17 04 F0 16 B3 61 41,temp=42.00
1779164866.320,0x100,8,00 16 F5 36 7A 7D 0A FF,speed=0.00
1779164866.416,0x200,8,6F 64 D9 57 36 4A 57 32,fuel=100.00
1779164866.510,0x300,8,02 A0 75 9C CA 66 FD 8F,temp=42.00
1779164866.601,0x100,8,00 20 EF 30 E2 AE 71 7D,speed=0.00
1779164866.701,0x200,8,65 64 FB F2 5C B2 2D CD,fuel=100.00
1779164866.794,0x300,8,02 91 51 04 45 89 6C 82,temp=42.00
1779164866.887,0x100,8,00 48 05 39 80 94 23 A0,speed=0.00
1779164866.986,0x200,8,A1 64 A3 FD 6C 4A A4 35,fuel=100.00
1779164867.072,0x300,8,02 E4 E2 9C 1B 34 1E F3,temp=42.00
1779164867.166,0x100,8,00 65 74 98 32 6B 2C 86,speed=0.00
1779164867.261,0x200,8,89 64 35 73 19 8B 5D A6,fuel=100.00
1779164867.358,0x300,8,02 F3 4D 5B F6 27 6D BE,temp=42.00
1779164867.448,0x100,8,00 55 DC CC D6 F9 9C 5A,speed=0.00
1779164867.543,0x200,8,34 64 40 84 6E 67 5E B4,fuel=100.00
1779164867.633,0x300,8,02 FD 31 AB D5 4F 28 26,temp=42.00
1779164867.729,0x100,8,00 86 3D 16 1A C8 5B 27,speed=0.00
1779164867.821,0x200,8,24 64 3A DC 10 92 AD 97,fuel=100.00
1779164867.917,0x300,8,02 F4 6D 29 F6 B1 5D C8,temp=42.00
1779164868.014,0x100,8,00 82 31 E2 78 31 67 03,speed=0.00
1779164868.105,0x200,8,F4 64 90 B9 5F D9 09 9C,fuel=100.00
1779164868.198,0x300,8,02 0A 8C C3 F2 85 51 E2,temp=42.00
1779164868.290,0x100,8,00 13 76 67 A9 6E 06 3F,speed=0.00
1779164868.387,0x200,8,B2 64 72 52 7C BB F5 0F,fuel=100.00
1779164868.479,0x300,8,02 79 5B D8 A8 CC 35 2F,temp=42.00
1779164868.570,0x100,8,00 2B 8A C0 87 41 C2 FF,speed=0.00
1779164868.664,0x200,8,0F 64 0F 14 9D 59 01 AF,fuel=100.00
1779164868.759,0x300,8,02 98 53 42 B7 ED A7 4D,temp=42.00
1779164868.852,0x100,8,00 B8 28 B5 F6 A9 F5 4D,speed=0.00
1779164868.946,0x200,8,5B 64 82 E9 C0 1D 69 E8,fuel=100.00
1779164869.040,0x300,8,02 BE 61 F5 65 A1 CB C2,temp=42.00
1779164869.133,0x100,8,00 BE 2D 29 1A 4D 22 B1,speed=0.00
1779164869.229,0x200,8,09 64 7F 5E 5D 57 7A 0F,fuel=100.00
1779164869.326,0x300,8,02 C0 E9 3D CC BD C0 F8,temp=42.00
1779164869.422,0x100,8,00 00 09 4E E7 4E 79 9D,speed=0.00
1779164869.518,0x200,8,9C 64 CE 30 46 6B 7D 3D,fuel=100.00
1779164869.613,0x300,8,02 30 A4 05 10 28 A5 F3,temp=42.00
1779164869.696,0x100,8,00 35 09 D9 5D 0D 99 C2,speed=0.00
1779164869.789,0x200,8,A5 64 7B 4E 94 7C C3 F1,fuel=100.00
1779164869.888,0x300,8,02 2D D0 2E AA 01 4C 62,temp=42.00
1779164869.986,0x100,8,00 5B D6 8F DE F1 EC 0B,speed=0.00
1779164870.073,0x200,8,29 64 E3 73 02 E6 7F E6,fuel=100.00
1779164870.173,0x300,8,02 CC 1B 6A EB C5 CD 29,temp=42.00
1779164870.268,0x100,8,00 07 1D 99 8C D9 6B D3,speed=0.00
1779164870.352,0x200,8,C3 64 59 6A 38 55 BA 20,fuel=100.00
1779164870.445,0x300,8,02 F4 18 C0 F7 A7 E4 32,temp=42.00
1779164870.541,0x100,8,00 D0 03 3F 2E EB 8F DB,speed=0.00
1779164870.638,0x200,8,CB 64 4C 53 BF 28 2D 7E,fuel=100.00
1779164870.735,0x300,8,02 CD 7E 11 A2 43 9E 3D,temp=42.00
1779164870.827,0x100,8,00 AF FF 80 73 9E DE 03,speed=0.00
1779164870.921,0x200,8,09 64 34 87 68 DD BB E4,fuel=100.00
1779164871.009,0x300,8,02 B9 03 D8 A5 0D A7 D2,temp=42.00
1779164871.104,0x100,8,00 24 B0 B2 C6 5C CF 12,speed=0.00
1779164871.196,0x200,8,B3 64 12 4B 25 40 A7 13,fuel=100.00
1779164871.291,0x300,8,02 5B AA C5 85 45 DF 4B,temp=42.00
1779164871.384,0x100,8,00 17 79 61 6F 3C 61 AC,speed=0.00
1779164871.483,0x200,8,2A 64 E9 EB 1A F6 90 21,fuel=100.00
1779164871.574,0x300,8,02 58 40 E2 03 B3 45 8F,temp=42.00
1779164871.665,0x100,8,00 43 E3 2F 16 71 B0 11,speed=0.00
1779164871.758,0x200,8,31 64 7E 88 E5 19 8E 68,fuel=100.00
1779164871.854,0x300,8,02 17 0C B2 F7 F8 37 99,temp=42.00
1779164871.947,0x100,8,00 7C 8B D7 4D FF 1C 28,speed=0.00
1779164872.044,0x200,8,CC 64 53 01 71 FE 5C 02,fuel=100.00
1779164872.135,0x300,8,02 10 6F D5 B8 4E 53 F9,temp=42.00
1779164872.229,0x100,8,00 2A D3 4D 14 1F 60 23,speed=0.00
1779164872.321,0x200,8,86 64 AB D1 8B 40 F7 27,fuel=100.00
1779164872.417,0x300,8,02 4A 23 8E E0 85 33 60,temp=42.00
1779164872.512,0x100,8,00 83 DC 79 D9 8B 2F C9,speed=0.00
1779164872.605,0x200,8,21 64 C4 AF 33 E8 D9 94,fuel=100.00
1779164872.702,0x300,8,02 16 B1 DE 0A BF 54 47,temp=42.00
1779164872.790,0x100,8,00 EE 74 64 EA FA BD F9,speed=0.00
1779164872.895,0x200,8,C7 64 D5 47 B9 05 A8 DF,fuel=100.00
1779164872.977,0x300,8,02 05 9A 5D 30 05 00 88,temp=42.00
1779164873.071,0x100,8,00 C5 1D 41 71 4B 00 C3,speed=0.00
1779164873.165,0x200,8,F7 64 8F FD BF A4 A7 16,fuel=100.00
1779164873.258,0x300,8,02 04 47 3F 46 20 37 FD,temp=42.00
1779164873.358,0x100,8,04 8D FB 16 17 B6 32 F9,speed=4.00
1779164873.453,0x200,8,2C 63 7A AD E4 0B 2F A7,fuel=99.00
1779164873.541,0x300,8,0A 80 68 51 63 9F 6B 0A,temp=50.00
1779164873.633,0x100,8,0D B4 6A 32 0B 3E 3B E2,speed=13.00
1779164873.728,0x200,8,8C 63 5D C8 56 5E 47 68,fuel=99.00
1779164873.826,0x300,8,0D 7F 25 24 28 10 0C E3,temp=53.00
1779164873.918,0x100,8,0F 86 01 91 C6 B7 CC 90,speed=15.00
1779164874.011,0x200,8,D2 63 81 5F B4 9E 6C B0,fuel=99.00
1779164874.101,0x300,8,0D 8B 0F 47 0D 65 E2 61,temp=53.00
1779164874.207,0x100,8,0F 34 99 B1 73 E1 92 91,speed=15.00
1779164874.291,0x200,8,F1 63 05 D5 1C 11 0F 58,fuel=99.00
1779164874.384,0x300,8,0F C6 15 D7 2B 26 DA B7,temp=55.00
1779164874.478,0x100,8,14 7B 58 33 B1 EE D3 4E,speed=20.00
1779164874.574,0x200,8,6B 63 B6 CB 09 AF 46 17,fuel=99.00
1779164874.669,0x300,8,12 4E BC BE B8 67 36 1B,temp=58.00
1779164874.760,0x100,8,16 1D 49 05 A8 0A 85 04,speed=22.00
1779164874.859,0x200,8,78 63 A0 B7 D3 A9 59 4F,fuel=99.00
1779164874.947,0x300,8,13 E7 E6 1C C6 A7 CC 08,temp=59.00
1779164875.040,0x100,8,16 55 02 7F 3F 1A 31 D9,speed=22.00
1779164875.134,0x200,8,5F 63 91 36 57 D7 A8 C2,fuel=99.00
1779164875.230,0x300,8,13 34 4F 19 DF 8A 30 29,temp=59.00
1779164875.326,0x100,8,17 70 9B C2 F3 0F F6 1E,speed=23.00
1779164875.420,0x200,8,4A 63 A3 CE 5B 61 55 A1,fuel=99.00
1779164875.512,0x300,8,16 28 7C F4 60 5B BB 31,temp=62.00
1779164875.606,0x100,8,1B 8D 4B 52 BA F6 D0 46,speed=27.00
1779164875.696,0x200,8,11 62 61 8D 52 BB 21 01,fuel=98.00
1779164875.790,0x300,8,17 00 E1 A6 AA 89 51 7A,temp=63.00
1779164875.892,0x100,8,1C A5 B5 B0 54 BB E9 15,speed=28.00
1779164875.982,0x200,8,0B 62 D6 9C 03 F3 30 B3,fuel=98.00
1779164876.074,0x300,8,17 FD EE D6 2F 91 23 BC,temp=63.00
1779164876.167,0x100,8,1D F5 BA B5 AE E1 13 03,speed=29.00
1779164876.263,0x200,8,1F 62 01 2E 1A 26 70 29,fuel=98.00
1779164876.352,0x300,8,18 D1 F5 A1 3E 4E F0 82,temp=64.00
1779164876.449,0x100,8,20 55 02 04 95 46 D3 DC,speed=32.00
1779164876.540,0x200,8,B2 62 42 4B 0C B0 F0 B7,fuel=98.00
1779164876.633,0x300,8,1B 17 86 52 C6 6B 0B 93,temp=67.00
1779164876.727,0x100,8,22 97 1E D7 B1 B7 91 EC,speed=34.00
1779164876.830,0x200,8,AE 61 DD 8D 63 BB 13 0F,fuel=97.00
1779164876.916,0x300,8,1B 61 E5 18 A9 53 96 7E,temp=67.00
1779164877.008,0x100,8,22 96 03 33 B8 9A DA A9,speed=34.00
1779164877.102,0x200,8,4B 61 76 87 51 22 ED 34,fuel=97.00
1779164877.197,0x300,8,1B 04 DC 29 EF E7 00 F5,temp=67.00
1779164877.293,0x100,8,22 B0 A9 ED 5D 67 0D 71,speed=34.00
1779164877.385,0x200,8,1B 61 2D 4D E0 56 11 41,fuel=97.00
1779164877.485,0x300,8,1E E9 0C B0 99 B0 83 A1,temp=70.00
1779164877.572,0x100,8,26 AB 29 3A 9C BB 26 54,speed=38.00
1779164877.665,0x200,8,CA 61 E6 E9 8B 16 88 BB,fuel=97.00
1779164877.764,0x300,8,1F 38 25 45 89 F6 2A A1,temp=71.00
1779164877.854,0x100,8,27 CE C8 76 06 02 CE 32,speed=39.00
1779164877.949,0x200,8,1D 60 CB 43 88 3B BC 2D,fuel=96.00
1779164878.044,0x300,8,1F 35 22 4F CE 01 04 8F,temp=71.00
1779164878.140,0x100,8,27 3C 68 57 07 D8 A1 2C,speed=39.00
1779164878.238,0x200,8,9D 60 EE B9 79 6F F1 03,fuel=96.00
1779164878.327,0x300,8,20 61 36 8D 6C 29 78 B4,temp=72.00
1779164878.416,0x100,8,29 79 8B 41 AB E0 ED 37,speed=41.00
1779164878.513,0x200,8,48 60 52 E3 76 C0 F7 5C,fuel=96.00
1779164878.605,0x300,8,22 A6 58 E9 D6 A1 79 03,temp=74.00
1779164878.697,0x100,8,2B 2F 7F 73 B6 A6 69 D0,speed=43.00
1779164878.797,0x200,8,6A 5F 24 AA 13 BD 7C 60,fuel=95.00
1779164878.903,0x300,8,22 7A 69 28 8E 3B D2 1F,temp=74.00
1779164878.977,0x100,8,2B 9C D5 6F FE 19 0C 4B,speed=43.00
1779164879.070,0x200,8,6D 5F FF B6 A1 03 A2 0E,fuel=95.00
1779164879.165,0x300,8,23 40 42 69 94 C0 D7 82,temp=75.00
1779164879.262,0x100,8,2C EE D5 50 11 9D 3E 5A,speed=44.00
1779164879.357,0x200,8,3E 5F 90 74 2F D5 94 F7,fuel=95.00
1779164879.446,0x300,8,23 F9 B8 66 FA 83 E5 90,temp=75.00
1779164879.545,0x100,8,2C D7 E5 21 60 48 9B 32,speed=44.00
1779164879.639,0x200,8,0F 5F 6E 29 2D 21 F6 37,fuel=95.00
1779164879.728,0x300,8,23 2E DE 37 51 8C 3D 4E,temp=75.00
1779164879.822,0x100,8,2C 18 56 51 9A C0 74 BD,speed=44.00
1779164879.920,0x200,8,02 5E D2 2C BD D4 0C 6E,fuel=94.00
1779164880.016,0x300,8,23 B3 B5 E5 01 C5 5E A1,temp=75.00
1779164880.108,0x100,8,2C E7 F2 C4 78 9B 47 2E,speed=44.00
1779164880.201,0x200,8,A5 5E A9 B8 EB 23 C0 32,fuel=94.00
1779164880.296,0x300,8,23 58 5F B2 7F D5 25 35,temp=75.00
1779164880.385,0x100,8,2C A7 5F B2 44 FF DC 33,speed=44.00
1779164880.478,0x200,8,56 5E 11 2C 3F 58 A8 15,fuel=94.00
1779164880.573,0x300,8,23 63 34 42 80 BC E8 15,temp=75.00
1779164880.666,0x100,8,2C 0F 68 10 46 B3 32 5E,speed=44.00
1779164880.761,0x200,8,1D 5D 7E 13 6C 4A AA 15,fuel=93.00
1779164880.853,0x300,8,23 12 63 67 3C DD DA A2,temp=75.00
1779164880.946,0x100,8,2C 9A F0 4D 1B 27 63 E6,speed=44.00
1779164881.038,0x200,8,04 5D 61 C4 98 8C CD C7,fuel=93.00
1779164881.134,0x300,8,23 42 DC 05 2C 9C 8D 2A,temp=75.00
1779164881.229,0x100,8,2C 31 5C A4 48 B0 6B 1F,speed=44.00
1779164881.325,0x200,8,CC 5D 13 C3 AA 41 40 19,fuel=93.00
1779164881.422,0x300,8,23 6C 95 7B 1E 6B 70 89,temp=75.00
1779164881.518,0x100,8,2C BF 97 6D 1D D3 1A 24,speed=44.00
1779164881.609,0x200,8,F5 5C B7 2E A3 07 54 94,fuel=92.00
1779164881.696,0x300,8,23 AB 9E 84 C7 10 B5 E0,temp=75.00
1779164881.791,0x100,8,2C 63 09 E4 7D 92 63 05,speed=44.00
1779164881.888,0x200,8,D3 5C B5 5A 35 D8 52 11,fuel=92.00
1779164881.982,0x300,8,23 5D 29 55 FE CD E3 85,temp=75.00
1779164882.083,0x100,8,2C 8D 73 C8 06 3B 5E D4,speed=44.00
1779164882.170,0x200,8,85 5C C4 E9 85 B8 78 22,fuel=92.00
1779164882.259,0x300,8,23 15 8B 42 EC 02 3C 36,temp=75.00
1779164882.352,0x100,8,2B 6F 42 28 75 5D F2 C2,speed=43.00
1779164882.446,0x200,8,B4 5B 2A 46 F9 8F 4F EF,fuel=91.00
1779164882.543,0x300,8,22 19 30 9C 86 EF 73 F0,temp=74.00
1779164882.633,0x100,8,2A 2C A1 78 87 0C 7B 94,speed=42.00
1779164882.728,0x200,8,1E 5B 19 E4 01 58 E5 86,fuel=91.00
1779164882.823,0x300,8,21 DD 89 2B 73 E2 A8 98,temp=73.00
1779164882.917,0x100,8,2A 6F 18 83 04 6F 00 E8,speed=42.00
1779164883.007,0x200,8,AF 5B 1C 32 66 3F 0B EF,fuel=91.00
1779164883.102,0x300,8,21 29 63 16 48 A0 30 83,temp=73.00
1779164883.198,0x100,8,2A E9 A0 D0 38 B0 A8 32,speed=42.00
1779164883.293,0x200,8,0E 5A EA 06 E1 DC 57 DF,fuel=90.00
1779164883.391,0x300,8,22 25 68 49 0A 2A E3 07,temp=74.00
1779164883.485,0x100,8,2C B6 22 31 6B DB 97 BA,speed=44.00
1779164883.572,0x200,8,DC 5A E7 76 54 27 25 70,fuel=90.00
1779164883.664,0x300,8,24 5A 75 A5 79 64 BE 1A,temp=76.00
1779164883.757,0x100,8,2E 08 A9 B7 2E 3F 42 29,speed=46.00
1779164883.854,0x200,8,41 5A FE A8 72 07 B2 83,fuel=90.00
1779164883.948,0x300,8,24 5B 99 1B A8 D2 BA 27,temp=76.00
1779164884.039,0x100,8,2E D3 BF 3D 68 95 BA 52,speed=46.00
1779164884.140,0x200,8,73 59 17 FD B0 56 B1 64,fuel=89.00
1779164884.234,0x300,8,24 A1 B3 AA 45 2B 92 A1,temp=76.00
1779164884.330,0x100,8,2E 40 46 61 F6 E1 4E D1,speed=46.00
1779164884.414,0x200,8,F1 59 5C 80 88 AE E2 B5,fuel=89.00
1779164884.510,0x300,8,26 BF D5 62 6E E2 33 8C,temp=78.00
1779164884.606,0x100,8,31 19 2D 74 CC EB 69 4F,speed=49.00
1779164884.705,0x200,8,88 59 82 AA E3 5B B1 40,fuel=89.00
1779164884.795,0x300,8,27 96 9F 74 54 03 B4 5B,temp=79.00
1779164884.885,0x100,8,32 6C 83 9B 6A 8C 14 7F,speed=50.00
1779164884.984,0x200,8,00 58 FB 2B AA 87 58 20,fuel=88.00
1779164885.072,0x300,8,27 C4 E2 A8 A8 00 65 B7,temp=79.00
1779164885.167,0x100,8,32 60 68 E5 B6 22 ED BC,speed=50.00
1779164885.259,0x200,8,5F 58 D4 8E 95 EE 05 63,fuel=88.00
1779164885.356,0x300,8,28 71 B2 5B F1 F8 13 8B,temp=80.00
1779164885.449,0x100,8,33 89 03 0F AA 63 F2 BD,speed=51.00
1779164885.545,0x200,8,D2 58 1C 1E CC 88 9D 58,fuel=88.00
1779164885.648,0x300,8,29 68 D3 5C 3C 49 D9 B7,temp=81.00
1779164885.728,0x100,8,35 35 A7 D7 10 62 45 53,speed=53.00
1779164885.823,0x200,8,04 57 B1 43 AD 47 27 B1,fuel=87.00
1779164885.917,0x300,8,2A 24 70 D0 AD 4C 40 47,temp=82.00
1779164886.015,0x100,8,35 34 97 5F 8F BB B7 63,speed=53.00
1779164886.109,0x200,8,DF 57 78 AB 76 DC 9F 09,fuel=87.00
1779164886.200,0x300,8,2A E7 18 76 CC 53 48 DA,temp=82.00
1779164886.297,0x100,8,35 30 CF F1 0D A7 3E 04,speed=53.00
1779164886.391,0x200,8,06 57 97 58 50 EB 85 3B,fuel=87.00
1779164886.478,0x300,8,2B CB 0E 55 02 D0 E2 B8,temp=83.00
1779164886.574,0x100,8,37 17 43 90 70 03 73 FF,speed=55.00
1779164886.669,0x200,8,9A 56 35 E8 7C 9C C0 3B,fuel=86.00
1779164886.765,0x300,8,2C F8 77 C3 2C AB 4F 37,temp=84.00
1779164886.857,0x100,8,38 53 7C 47 8B 3F 28 4B,speed=56.00
1779164886.949,0x200,8,7B 56 C0 02 EF 89 FE 70,fuel=86.00
1779164887.040,0x300,8,2C 63 C5 0B 2E 47 25 3A,temp=84.00
1779164887.132,0x100,8,38 C8 52 3F D1 C2 E5 E2,speed=56.00
1779164887.229,0x200,8,8C 55 12 42 1D B1 98 42,fuel=85.00
1779164887.324,0x300,8,2C 37 4E E1 83 CF 8D 9C,temp=84.00
1779164887.417,0x100,8,39 E0 09 56 6A 4A B7 47,speed=57.00
1779164887.509,0x200,8,9C 55 0F 38 DC 0A 59 33,fuel=85.00
1779164887.604,0x300,8,2E A4 43 C7 E5 D3 ED 05,temp=86.00
1779164887.700,0x100,8,3B 3A 3D AB 29 7D 36 13,speed=59.00
1779164887.790,0x200,8,4C 54 FA 23 95 5C EA 7C,fuel=84.00
1779164887.889,0x300,8,2E 36 B2 45 30 A3 92 BD,temp=86.00
1779164887.983,0x100,8,3B 5B 4C B2 23 AB 48 93,speed=59.00
1779164888.072,0x200,8,37 54 1E 0A 7D 35 81 3E,fuel=84.00
1779164888.165,0x300,8,2E 59 2D 21 3B 8C 37 9D,temp=86.00
1779164888.258,0x100,8,3B 65 53 61 DB 8A B1 CD,speed=59.00
1779164888.352,0x200,8,0D 54 D2 01 54 A6 15 82,fuel=84.00
1779164888.446,0x300,8,2F 44 6C D2 01 DF 9E 21,temp=87.00
1779164888.542,0x100,8,3D 6D 13 1B DB 60 FF 49,speed=61.00
1779164888.638,0x200,8,DD 53 FD 5A AD 3A 80 96,fuel=83.00
1779164888.733,0x300,8,30 75 C4 32 14 7B 64 27,temp=88.00
1779164888.832,0x100,8,3D 74 8E 27 21 04 D9 17,speed=61.00
1779164888.925,0x200,8,AA 53 24 CE 3D 6E 99 23,fuel=83.00
1779164889.010,0x300,8,30 1E 4F E2 85 76 A6 EF,temp=88.00
1779164889.102,0x100,8,3E CB 41 E9 70 B2 FA E2,speed=62.00
1779164889.198,0x200,8,57 52 DE 72 AE 2F DE 58,fuel=82.00
1779164889.293,0x300,8,30 00 92 F7 02 3D 6E AD,temp=88.00
1779164889.391,0x100,8,3E 6C E8 F2 FD 7D 0F 09,speed=62.00
1779164889.482,0x200,8,C5 52 FF B3 F7 02 FA 82,fuel=82.00
1779164889.581,0x300,8,31 9B 55 CF B1 0A 7E 17,temp=89.00
1779164889.668,0x100,8,3F 00 D9 F3 7E 49 EC AA,speed=63.00
1779164889.762,0x200,8,E9 51 97 CA 50 4E 1C B8,fuel=81.00
1779164889.854,0x300,8,32 CA 1F EA A9 3C FD FA,temp=90.00
1779164889.946,0x100,8,40 FC E8 CD 25 D3 55 50,speed=64.00
1779164890.041,0x200,8,63 51 C1 E5 7F 1C 3F 2A,fuel=81.00
1779164890.135,0x300,8,32 6E 07 31 4D D8 5E B6,temp=90.00
1779164890.264,0x100,8,40 85 54 62 CD 8D E6 A1,speed=64.00
