timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779605445.075,0x200,8,EC 64 18 8A C9 CC 6A 01,fuel=100.00
1779605445.213,0x300,8,02 ED 5E B0 67 C4 BF 4B,temp=42.00
1779605445.279,0x100,8,00 A3 8B 8E 99 AB 57 00,speed=0.00
1779605445.352,0x200,8,C2 64 3F B1 43 0B D8 8D,fuel=100.00
1779605445.498,0x300,8,02 D7 F6 96 86 D0 BD ED,temp=42.00
1779605445.566,0x100,8,00 54 A8 DF 04 AE F2 1A,speed=0.00
1779605445.673,0x200,8,10 64 28 CA 2D EE 1A 79,fuel=100.00
1779605445.791,0x300,8,02 9F 59 AE 17 BC 2C 22,temp=42.00
1779605445.867,0x100,8,00 A7 BA 33 E4 C9 F3 F7,speed=0.00
1779605445.973,0x200,8,0B 64 6A 8D 0D B8 33 FB,fuel=100.00
1779605446.035,0x300,8,02 D0 73 2D EB 6A E5 DE,temp=42.00
1779605446.124,0x100,8,00 ED C7 64 9F 7E C5 51,speed=0.00
1779605446.197,0x200,8,B0 64 75 EF 6A 3F E1 D0,fuel=100.00
1779605446.377,0x300,8,02 CF AB AB A3 D3 F4 13,temp=42.00
1779605446.496,0x100,8,00 E6 B3 5A D3 D1 E7 44,speed=0.00
1779605446.607,0x200,8,CA 64 7C 27 10 1D 33 40,fuel=100.00
1779605446.699,0x300,8,02 91 86 C4 3C E9 42 3A,temp=42.00
1779605446.762,0x100,8,00 92 8A AF A5 AD 43 F6,speed=0.00
1779605446.918,0x200,8,D7 64 32 6C 2C E2 A3 E3,fuel=100.00
1779605446.963,0x300,8,02 2D 7C CB D8 A7 3C D0,temp=42.00
1779605447.053,0x100,8,00 E4 10 CB 1E 17 80 44,speed=0.00
1779605447.137,0x200,8,FA 64 80 C9 AE 87 E6 11,fuel=100.00
1779605447.226,0x300,8,02 39 7C DC C3 D1 E2 80,temp=42.00
1779605447.372,0x100,8,00 81 F6 BD 65 F6 AF D6,speed=0.00
1779605447.449,0x200,8,06 64 F8 0A 69 49 EE 95,fuel=100.00
1779605447.518,0x300,8,02 BA 40 70 C1 C1 FC 9E,temp=42.00
1779605447.601,0x100,8,00 75 D3 2B A4 D2 41 AE,speed=0.00
1779605447.737,0x200,8,3D 64 0A E6 FD 61 9D 0B,fuel=100.00
1779605447.792,0x300,8,02 83 E7 AE 92 50 A9 AF,temp=42.00
1779605447.921,0x100,8,00 71 23 B5 2A E5 94 4E,speed=0.00
1779605447.994,0x200,8,F0 64 85 61 7A D6 5F FE,fuel=100.00
1779605448.110,0x300,8,02 E5 41 D1 44 90 15 AB,temp=42.00
1779605448.182,0x100,8,00 05 3D 44 07 2C FE 7E,speed=0.00
1779605448.299,0x200,8,F4 64 17 66 CE 08 F0 7F,fuel=100.00
1779605448.371,0x300,8,02 30 DE A4 5F 62 EC 03,temp=42.00
1779605448.503,0x100,8,00 9B F4 8F A3 D1 05 EE,speed=0.00
1779605448.573,0x200,8,F5 64 FA 29 47 27 95 EE,fuel=100.00
1779605448.639,0x300,8,02 09 55 29 5D 82 22 00,temp=42.00
1779605448.769,0x100,8,00 55 76 5D 08 42 E8 EA,speed=0.00
1779605448.837,0x200,8,E5 64 89 60 2A B8 84 01,fuel=100.00
1779605448.917,0x300,8,02 13 44 90 82 AA DB 74,temp=42.00
1779605449.056,0x100,8,00 B4 1A A3 71 E4 DC B5,speed=0.00
1779605449.122,0x200,8,01 64 A1 E8 25 FE 3F 91,fuel=100.00
1779605449.206,0x300,8,02 55 C4 8B ED E2 FB D5,temp=42.00
1779605449.298,0x100,8,00 20 1A CF FB B6 0E 24,speed=0.00
1779605449.427,0x200,8,B8 64 24 1F 7C 1C CC 9D,fuel=100.00
1779605449.512,0x300,8,02 7D 2F F4 91 67 EB 42,temp=42.00
1779605449.595,0x100,8,00 29 83 31 D1 47 91 96,speed=0.00
1779605449.681,0x200,8,37 64 19 1B 6C 1D F8 C7,fuel=100.00
1779605449.764,0x300,8,02 46 DA 05 8F 41 05 7B,temp=42.00
1779605449.909,0x100,8,00 97 28 FE 2B 4B 16 C9,speed=0.00
1779605450.044,0x200,8,B6 64 19 F7 85 77 88 CE,fuel=100.00
1779605450.179,0x300,8,02 EF E2 70 CB 9E 36 87,temp=42.00
1779605450.265,0x100,8,00 B2 A0 74 C7 7C 5A 1B,speed=0.00
1779605450.339,0x200,8,A0 64 97 60 51 CC BB B1,fuel=100.00
1779605450.424,0x300,8,02 71 29 AF 80 A4 98 1B,temp=42.00
1779605450.581,0x100,8,00 50 E6 17 1A 3A 13 02,speed=0.00
1779605450.659,0x200,8,6F 64 2C 6C F0 97 14 29,fuel=100.00
1779605450.725,0x300,8,02 2E A9 91 4D DF EC 33,temp=42.00
1779605450.811,0x100,8,00 09 9B 7F ED A3 20 A3,speed=0.00
1779605450.885,0x200,8,DD 64 8E BC EF 62 37 99,fuel=100.00
1779605451.014,0x300,8,02 86 D8 E5 2D BA 12 B9,temp=42.00
1779605451.089,0x100,8,00 8E 47 37 5D 64 16 C8,speed=0.00
1779605451.169,0x200,8,92 64 BD D4 86 BF 88 C4,fuel=100.00
1779605451.297,0x300,8,02 E9 FE BD 7D E6 68 3A,temp=42.00
1779605451.367,0x100,8,00 5E 47 E8 FA 0E 44 9E,speed=0.00
1779605451.502,0x200,8,BA 64 9B 49 BA 3E 5B 3C,fuel=100.00
1779605451.584,0x300,8,02 6F 9E 93 B6 FB EA C8,temp=42.00
1779605451.659,0x100,8,00 77 55 60 AB 5C 52 6E,speed=0.00
1779605451.732,0x200,8,66 64 07 4A 49 96 36 79,fuel=100.00
