timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779096042.298,0x100,8,00 5C F4 F3 5F 53 83 B6,speed=0.00
1779096042.341,0x200,8,93 64 FC AA F2 B1 91 DA,fuel=100.00
1779096042.445,0x300,8,02 7D D9 AA 15 96 66 F4,temp=42.00
1779096042.526,0x100,8,01 C5 75 F3 67 39 85 61,speed=1.00
1779096042.617,0x200,8,6B 64 FA 25 B5 48 9F A9,fuel=100.00
1779096042.711,0x300,8,03 A4 A7 BA 95 41 23 B1,temp=43.00
1779096042.805,0x100,8,02 11 17 4B DE DF 99 5E,speed=2.00
1779096042.902,0x200,8,33 64 EC C1 C7 9A 76 74,fuel=100.00
1779096042.997,0x300,8,04 BA 0E E5 7F 48 35 44,temp=44.00
1779096043.213,0x100,8,03 3B 74 A8 15 A7 27 E9,speed=3.00
1779096043.278,0x200,8,6A 64 00 C5 DC 0C DF 3D,fuel=100.00
1779096043.368,0x300,8,05 03 25 ED 93 8B ED 69,temp=45.00
1779096043.463,0x100,8,04 AF 1C D3 D7 84 D2 9E,speed=4.00
1779096043.559,0x200,8,4E 64 F9 10 9C C9 3D 7C,fuel=100.00
1779096043.655,0x300,8,06 51 84 06 8B 82 22 BD,temp=46.00
1779096043.749,0x100,8,06 EA AF 4D FF 5B F8 D4,speed=6.00
1779096043.838,0x200,8,72 64 AC C3 9A 5F D3 E1,fuel=100.00
1779096043.934,0x300,8,07 5E 0D 1B B2 C0 2A E6,temp=47.00
1779096044.023,0x100,8,07 E9 36 D9 B0 26 AD 6D,speed=7.00
1779096044.119,0x200,8,8A 64 A7 9F 89 ED 02 36,fuel=100.00
1779096044.215,0x300,8,08 91 EB 80 F9 48 41 39,temp=48.00
1779096044.311,0x100,8,09 B2 7F C0 DD F3 AF C2,speed=9.00
1779096044.398,0x200,8,6A 64 4F E0 19 B5 F7 2D,fuel=100.00
1779096044.492,0x300,8,0A 8B 41 AF F3 0E B2 04,temp=50.00
1779096044.587,0x100,8,0B 83 F4 6E 9C 15 DF 50,speed=11.00
1779096044.680,0x200,8,82 64 4E 86 2C 20 7C 0E,fuel=100.00
1779096044.775,0x300,8,0B 4C 71 A2 77 4B 02 6B,temp=51.00
1779096044.870,0x100,8,0C BE A1 9F 62 A8 96 18,speed=12.00
1779096044.966,0x200,8,66 64 F7 AB 01 82 9C 93,fuel=100.00
1779096045.061,0x300,8,0C D3 37 52 4B B1 4C FA,temp=52.00
1779096045.150,0x100,8,0E F9 A7 02 1E 3D E4 87,speed=14.00
1779096045.245,0x200,8,76 64 45 24 10 6B 6A 38,fuel=100.00
1779096045.341,0x300,8,0E 16 82 63 98 56 B6 AF,temp=54.00
1779096045.431,0x100,8,10 E6 9A 19 37 76 25 7C,speed=16.00
1779096045.527,0x200,8,7E 64 94 78 5C D2 6D CE,fuel=100.00
1779096045.624,0x300,8,0F EF EA 50 33 53 EE 69,temp=55.00
1779096045.719,0x100,8,12 97 67 36 02 1A C0 8E,speed=18.00
1779096045.806,0x200,8,46 64 86 B0 F9 42 17 70,fuel=100.00
1779096045.902,0x300,8,10 27 CE 4B 6D 34 D5 24,temp=56.00
1779096045.992,0x100,8,14 39 42 BB 64 A5 52 D8,speed=20.00
1779096046.088,0x200,8,5C 64 08 6B 60 5A B6 51,fuel=100.00
1779096046.183,0x300,8,12 B1 C4 E6 9D 99 D3 9F,temp=58.00
1779096046.280,0x100,8,16 F6 5F F4 75 B5 B6 5A,speed=22.00
1779096046.375,0x200,8,05 64 F3 8D 71 B3 7D 11,fuel=100.00
1779096046.462,0x300,8,13 33 D3 3E 61 96 24 07,temp=59.00
1779096046.557,0x100,8,18 DF DA 80 E0 1B 94 59,speed=24.00
1779096046.654,0x200,8,B3 64 60 00 1C BA BF 3C,fuel=100.00
1779096046.743,0x300,8,15 51 5A 42 00 41 5F 34,temp=61.00
1779096046.839,0x100,8,1A 0D 53 AB 0E 27 57 4F,speed=26.00
1779096046.935,0x200,8,A3 64 4A 34 1F D0 55 AA,fuel=100.00
1779096047.031,0x300,8,17 85 B7 E2 E7 1B F7 44,temp=63.00
1779096047.118,0x100,8,1C 12 E7 13 5C 6C 0C 96,speed=28.00
1779096047.212,0x200,8,67 64 23 7A FA BE 45 A0,fuel=100.00
1779096047.309,0x300,8,18 D7 1C B9 C4 37 CB 98,temp=64.00
1779096047.400,0x100,8,1F 00 EF F9 54 13 5A F3,speed=31.00
1779096047.492,0x200,8,BA 64 DE 9A ED CE 85 48,fuel=100.00
1779096047.589,0x300,8,1A 63 00 7F 48 69 31 3C,temp=66.00
1779096047.684,0x100,8,21 0D FC BE 7D CB 3A 68,speed=33.00
1779096047.774,0x200,8,63 64 3E D4 D1 90 37 49,fuel=100.00
1779096047.870,0x300,8,1C BE 8D 8A 19 52 D9 D7,temp=68.00
1779096047.984,0x100,8,23 33 47 AA 4D B0 77 D1,speed=35.00
1779096048.055,0x200,8,31 64 14 2D A4 DD BF 51,fuel=100.00
1779096048.153,0x300,8,1D 9F 74 03 D9 2D 14 54,temp=69.00
1779096048.248,0x100,8,25 01 C2 32 42 7A AC D1,speed=37.00
1779096048.343,0x200,8,87 64 E0 FD A0 E7 EF 44,fuel=100.00
1779096048.430,0x300,8,1F B5 A6 E3 06 53 C5 0F,temp=71.00
1779096048.526,0x100,8,27 4C 60 5C E0 2F 0E 64,speed=39.00
1779096048.622,0x200,8,3A 64 10 08 27 2E 36 06,fuel=100.00
1779096048.711,0x300,8,20 60 E1 0E F8 D0 9A AF,temp=72.00
1779096048.808,0x100,8,2A 55 58 F7 42 8C 28 3C,speed=42.00
