timestamp_s,can_id_hex,dlc,data_hex,signals_json
1779431827.220,0x200,8,C0 64 8A B6 6C 4C D0 32,fuel=100.00
1779431827.310,0x300,8,02 5F 1E 7D 27 EB 1C 73,temp=42.00
1779431827.390,0x100,8,00 FE 2B 39 E2 C1 FA AA,speed=0.00
1779431827.472,0x200,8,28 64 A3 7E 8C D2 52 66,fuel=100.00
1779431827.741,0x300,8,02 DD 40 42 DA 5A D8 92,temp=42.00
1779431827.838,0x100,8,00 C6 2D E2 AB AC 9D 26,speed=0.00
1779431827.961,0x200,8,08 64 34 A9 43 0D 8F D6,fuel=100.00
1779431828.240,0x300,8,02 70 A6 C3 64 32 10 4B,temp=42.00
1779431828.391,0x100,8,00 D0 E9 28 C3 02 53 22,speed=0.00
1779431828.537,0x200,8,9E 64 4B 88 AF 55 11 2E,fuel=100.00
1779431828.700,0x300,8,02 81 10 77 D2 2A 9D A6,temp=42.00
1779431828.800,0x100,8,00 6E 37 A8 2F 0B 6D 4B,speed=0.00
1779431828.873,0x200,8,BD 64 EC 7B 64 6B E7 8B,fuel=100.00
1779431829.025,0x300,8,02 B2 8B C1 E9 D1 55 86,temp=42.00
1779431829.107,0x100,8,00 EB C1 42 87 9C BB 3F,speed=0.00
1779431829.190,0x200,8,10 64 ED F1 6E C7 2A 78,fuel=100.00
1779431829.258,0x300,8,02 92 49 DF 65 19 A8 53,temp=42.00
1779431829.402,0x100,8,00 DD 75 3E 26 8F E8 83,speed=0.00
1779431829.484,0x200,8,EB 64 E1 7D 4D 29 8C 26,fuel=100.00
1779431829.569,0x300,8,02 36 F6 23 07 B7 49 4D,temp=42.00
1779431829.643,0x100,8,00 34 48 42 29 DF 26 D4,speed=0.00
1779431829.726,0x200,8,11 64 2A 52 E9 B7 97 57,fuel=100.00
1779431829.885,0x300,8,02 34 01 63 7F A4 ED AA,temp=42.00
1779431830.472,0x100,8,00 F1 92 88 1E 57 82 8B,speed=0.00
1779431830.564,0x200,8,00 64 57 81 2C C3 CC EC,fuel=100.00
1779431830.821,0x300,8,02 0E 2E 01 E4 E3 F4 51,temp=42.00
1779431830.899,0x100,8,00 49 DD BE FE 6D 95 85,speed=0.00
1779431830.971,0x200,8,D7 64 01 BB C7 F8 06 59,fuel=100.00
1779431831.054,0x300,8,02 DB C7 9A 85 71 36 B7,temp=42.00
1779431831.136,0x100,8,00 DE 60 5E A1 11 31 13,speed=0.00
1779431831.290,0x200,8,F3 64 FB 45 A6 D2 6E 10,fuel=100.00
1779431831.365,0x300,8,02 BC BB 68 F0 15 D6 96,temp=42.00
1779431831.438,0x100,8,00 9D D9 9C 00 A7 0B 0E,speed=0.00
1779431831.513,0x200,8,4D 64 75 F9 6D 7B EA 8F,fuel=100.00
1779431831.666,0x300,8,02 FB 9B 57 07 AF 82 F0,temp=42.00
1779431831.742,0x100,8,00 C3 62 49 EE F6 7F 5F,speed=0.00
1779431831.826,0x200,8,BE 64 6E 2E 12 11 97 59,fuel=100.00
1779431831.897,0x300,8,02 13 22 F9 B5 A8 93 CC,temp=42.00
1779431831.971,0x100,8,00 EF 0D EB 06 B2 DD 9E,speed=0.00
1779431832.130,0x200,8,3B 64 53 5F 52 D6 47 45,fuel=100.00
1779431832.282,0x300,8,02 02 7F D1 74 D3 07 18,temp=42.00
1779431832.360,0x100,8,00 1F 1A FF 40 4F 1C CE,speed=0.00
1779431832.438,0x200,8,ED 64 03 36 95 63 FE CC,fuel=100.00
